game_id,game_date,home_team_id,matchup,away_team_id,season,season_type,round_name
1022400072,2024-06-13,1611661321,DAL vs. SEA,1611661328,2024,Regular Season,
1022400071,2024-06-13,1611661325,IND vs. ATL,1611661330,2024,Regular Season,
1022400074,2024-06-14,1611661322,WAS vs. CHI,1611661329,2024,Regular Season,
1022400075,2024-06-14,1611661324,MIN vs. LAS,1611661320,2024,Regular Season,
1022400076,2024-06-15,1611661321,DAL vs. CON,1611661323,2024,Regular Season,
1022400077,2024-06-15,1611661319,LVA vs. NYL,1611661313,2024,Regular Season,
1022400080,2024-06-16,1611661330,ATL vs. LAS,1611661320,2024,Regular Season,
1022400078,2024-06-16,1611661317,PHO vs. SEA,1611661328,2024,Regular Season,
1022400079,2024-06-16,1611661325,IND vs. CHI,1611661329,2024,Regular Season,
1022400081,2024-06-17,1611661324,MIN vs. DAL,1611661321,2024,Regular Season,
1022400082,2024-06-18,1611661323,CON vs. LAS,1611661320,2024,Regular Season,
1022400083,2024-06-18,1611661317,PHO vs. NYL,1611661313,2024,Regular Season,
1022400086,2024-06-19,1611661319,LVA vs. SEA,1611661328,2024,Regular Season,
1022400085,2024-06-19,1611661324,MIN vs. ATL,1611661330,2024,Regular Season,
1022400084,2024-06-19,1611661325,IND vs. WAS,1611661322,2024,Regular Season,
1022400088,2024-06-20,1611661313,NYL vs. LAS,1611661320,2024,Regular Season,
1022400087,2024-06-20,1611661329,CHI vs. DAL,1611661321,2024,Regular Season,
1022400090,2024-06-21,1611661319,LVA vs. CON,1611661323,2024,Regular Season,
1022400089,2024-06-21,1611661330,ATL vs. IND,1611661325,2024,Regular Season,
1022400092,2024-06-22,1611661313,NYL vs. LAS,1611661320,2024,Regular Season,
1022400091,2024-06-22,1611661322,WAS vs. DAL,1611661321,2024,Regular Season,
1022400093,2024-06-22,1611661324,MIN vs. PHO,1611661317,2024,Regular Season,
1022400097,2024-06-23,1611661328,SEA vs. CON,1611661323,2024,Regular Season,
1022400095,2024-06-23,1611661322,WAS vs. DAL,1611661321,2024,Regular Season,
1022400096,2024-06-23,1611661329,CHI vs. IND,1611661325,2024,Regular Season,
1022400094,2024-06-23,1611661330,ATL vs. NYL,1611661313,2024,Regular Season,
1022400101,2024-06-27,1611661328,SEA vs. IND,1611661325,2024,Regular Season,
1022400099,2024-06-27,1611661322,WAS vs. CON,1611661323,2024,Regular Season,
1022400100,2024-06-27,1611661329,CHI vs. LVA,1611661319,2024,Regular Season,
1022400098,2024-06-27,1611661321,DAL vs. MIN,1611661324,2024,Regular Season,
1022400103,2024-06-28,1611661317,PHO vs. LAS,1611661320,2024,Regular Season,
1022400102,2024-06-28,1611661323,CON vs. ATL,1611661330,2024,Regular Season,
1022400104,2024-06-29,1611661322,WAS vs. LVA,1611661319,2024,Regular Season,
1022400105,2024-06-29,1611661328,SEA vs. DAL,1611661321,2024,Regular Season,
1022400107,2024-06-30,1611661329,CHI vs. MIN,1611661324,2024,Regular Season,
1022400106,2024-06-30,1611661313,NYL vs. ATL,1611661330,2024,Regular Season,
1022400108,2024-06-30,1611661317,PHO vs. IND,1611661325,2024,Regular Season,
1022400109,2024-07-01,1611661317,PHO vs. CON,1611661323,2024,Regular Season,
1022400110,2024-07-01,1611661328,SEA vs. DAL,1611661321,2024,Regular Season,
1022400111,2024-07-02,1611661313,NYL vs. MIN,1611661324,2024,Regular Season,
1022400113,2024-07-02,1611661319,LVA vs. IND,1611661325,2024,Regular Season,
1022400114,2024-07-02,1611661320,LAS vs. WAS,1611661322,2024,Regular Season,
1022400112,2024-07-02,1611661330,ATL vs. CHI,1611661329,2024,Regular Season,
1022400115,2024-07-03,1611661321,DAL vs. PHO,1611661317,2024,Regular Season,
1022400117,2024-07-04,1611661319,LVA vs. WAS,1611661322,2024,Regular Season,
1022400116,2024-07-04,1611661324,MIN vs. CON,1611661323,2024,Regular Season,
1022400119,2024-07-05,1611661320,LAS vs. LVA,1611661319,2024,Regular Season,
1022400118,2024-07-05,1611661321,DAL vs. ATL,1611661330,2024,Regular Season,
1022400120,2024-07-05,1611661328,SEA vs. CHI,1611661329,2024,Regular Season,
1022400121,2024-07-06,1611661325,IND vs. NYL,1611661313,2024,Regular Season,
1022400122,2024-07-06,1611661324,MIN vs. WAS,1611661322,2024,Regular Season,
1022400124,2024-07-07,1611661319,LVA vs. DAL,1611661321,2024,Regular Season,
1022400126,2024-07-07,1611661320,LAS vs. PHO,1611661317,2024,Regular Season,
1022400123,2024-07-07,1611661323,CON vs. ATL,1611661330,2024,Regular Season,
1022400125,2024-07-07,1611661328,SEA vs. CHI,1611661329,2024,Regular Season,
1022400127,2024-07-09,1611661320,LAS vs. MIN,1611661324,2024,Regular Season,
1022400132,2024-07-10,1611661317,PHO vs. DAL,1611661321,2024,Regular Season,
1022400128,2024-07-10,1611661323,CON vs. NYL,1611661313,2024,Regular Season,
1022400129,2024-07-10,1611661325,IND vs. WAS,1611661322,2024,Regular Season,
1022400130,2024-07-10,1611661329,CHI vs. ATL,1611661330,2024,Regular Season,
1022400131,2024-07-10,1611661328,SEA vs. LVA,1611661319,2024,Regular Season,
1022400133,2024-07-11,1611661313,NYL vs. CHI,1611661329,2024,Regular Season,
1022400135,2024-07-12,1611661325,IND vs. PHO,1611661317,2024,Regular Season,
1022400136,2024-07-12,1611661328,SEA vs. MIN,1611661324,2024,Regular Season,
1022400134,2024-07-12,1611661330,ATL vs. LVA,1611661319,2024,Regular Season,
1022400138,2024-07-13,1611661321,DAL vs. LAS,1611661320,2024,Regular Season,
1022400137,2024-07-13,1611661329,CHI vs. NYL,1611661313,2024,Regular Season,
1022400140,2024-07-14,1611661322,WAS vs. LVA,1611661319,2024,Regular Season,
1022400139,2024-07-14,1611661323,CON vs. PHO,1611661317,2024,Regular Season,
1022400142,2024-07-14,1611661324,MIN vs. IND,1611661325,2024,Regular Season,
1022400141,2024-07-14,1611661328,SEA vs. ATL,1611661330,2024,Regular Season,
1022400145,2024-07-16,1611661313,NYL vs. CON,1611661323,2024,Regular Season,
1022400143,2024-07-16,1611661322,WAS vs. PHO,1611661317,2024,Regular Season,
1022400146,2024-07-16,1611661319,LVA vs. CHI,1611661329,2024,Regular Season,
1022400144,2024-07-16,1611661320,LAS vs. SEA,1611661328,2024,Regular Season,
1022400147,2024-07-17,1611661324,MIN vs. ATL,1611661330,2024,Regular Season,
1022400148,2024-07-17,1611661321,DAL vs. IND,1611661325,2024,Regular Season,
1022400151,2024-08-15,1611661320,LAS vs. NYL,1611661313,2024,Regular Season,
1022400150,2024-08-15,1611661324,MIN vs. WAS,1611661322,2024,Regular Season,
1022400149,2024-08-15,1611661329,CHI vs. PHO,1611661317,2024,Regular Season,
1022400153,2024-08-16,1611661325,IND vs. PHO,1611661317,2024,Regular Season,
1022400152,2024-08-16,1611661330,ATL vs. SEA,1611661328,2024,Regular Season,
1022400154,2024-08-16,1611661321,DAL vs. CON,1611661323,2024,Regular Season,
1022400156,2024-08-17,1611661319,LVA vs. NYL,1611661313,2024,Regular Season,
1022400155,2024-08-17,1611661322,WAS vs. MIN,1611661324,2024,Regular Season,
1022400157,2024-08-17,1611661320,LAS vs. CHI,1611661329,2024,Regular Season,
1022400161,2024-08-18,1611661317,PHO vs. CHI,1611661329,2024,Regular Season,
1022400160,2024-08-18,1611661325,IND vs. SEA,1611661328,2024,Regular Season,
1022400159,2024-08-18,1611661319,LVA vs. LAS,1611661320,2024,Regular Season,
1022400158,2024-08-18,1611661330,ATL vs. CON,1611661323,2024,Regular Season,
1022400163,2024-08-20,1611661313,NYL vs. DAL,1611661321,2024,Regular Season,
1022400164,2024-08-20,1611661322,WAS vs. SEA,1611661328,2024,Regular Season,
1022400162,2024-08-20,1611661323,CON vs. LAS,1611661320,2024,Regular Season,
1022400166,2024-08-21,1611661319,LVA vs. MIN,1611661324,2024,Regular Season,
1022400165,2024-08-21,1611661330,ATL vs. PHO,1611661317,2024,Regular Season,
1022400167,2024-08-22,1611661313,NYL vs. DAL,1611661321,2024,Regular Season,
1022400168,2024-08-23,1611661330,ATL vs. PHO,1611661317,2024,Regular Season,
1022400170,2024-08-23,1611661322,WAS vs. LAS,1611661320,2024,Regular Season,
1022400169,2024-08-23,1611661323,CON vs. CHI,1611661329,2024,Regular Season,
1022400171,2024-08-23,1611661324,MIN vs. LVA,1611661319,2024,Regular Season,
1022400173,2024-08-24,1611661324,MIN vs. IND,1611661325,2024,Regular Season,
1022400172,2024-08-24,1611661313,NYL vs. CON,1611661323,2024,Regular Season,
1022400175,2024-08-25,1611661321,DAL vs. LAS,1611661320,2024,Regular Season,
1022400174,2024-08-25,1611661329,CHI vs. LVA,1611661319,2024,Regular Season,
1022400177,2024-08-26,1611661317,PHO vs. NYL,1611661313,2024,Regular Season,
1022400178,2024-08-26,1611661328,SEA vs. WAS,1611661322,2024,Regular Season,
1022400176,2024-08-26,1611661330,ATL vs. IND,1611661325,2024,Regular Season,
1022400179,2024-08-27,1611661321,DAL vs. LVA,1611661319,2024,Regular Season,
1022400184,2024-08-28,1611661328,SEA vs. ATL,1611661330,2024,Regular Season,
1022400181,2024-08-28,1611661329,CHI vs. WAS,1611661322,2024,Regular Season,
1022400183,2024-08-28,1611661317,PHO vs. MIN,1611661324,2024,Regular Season,
1022400182,2024-08-28,1611661320,LAS vs. NYL,1611661313,2024,Regular Season,
1022400180,2024-08-28,1611661325,IND vs. CON,1611661323,2024,Regular Season,
1022400186,2024-08-30,1611661321,DAL vs. MIN,1611661324,2024,Regular Season,
1022400188,2024-08-30,1611661328,SEA vs. NYL,1611661313,2024,Regular Season,
1022400187,2024-08-30,1611661319,LVA vs. ATL,1611661330,2024,Regular Season,
1022400185,2024-08-30,1611661329,CHI vs. IND,1611661325,2024,Regular Season,
1022400189,2024-08-31,1611661322,WAS vs. CON,1611661323,2024,Regular Season,
1022400193,2024-09-01,1611661320,LAS vs. ATL,1611661330,2024,Regular Season,
1022400190,2024-09-01,1611661323,CON vs. SEA,1611661328,2024,Regular Season,
1022400194,2024-09-01,1611661317,PHO vs. LVA,1611661319,2024,Regular Season,
1022400192,2024-09-01,1611661321,DAL vs. IND,1611661325,2024,Regular Season,
1022400191,2024-09-01,1611661324,MIN vs. CHI,1611661329,2024,Regular Season,
1022400198,2024-09-03,1611661317,PHO vs. ATL,1611661330,2024,Regular Season,
1022400197,2024-09-03,1611661319,LVA vs. CHI,1611661329,2024,Regular Season,
1022400196,2024-09-03,1611661321,DAL vs. WAS,1611661322,2024,Regular Season,
1022400195,2024-09-03,1611661323,CON vs. SEA,1611661328,2024,Regular Season,
1022400199,2024-09-04,1611661325,IND vs. LAS,1611661320,2024,Regular Season,
1022400201,2024-09-05,1611661317,PHO vs. WAS,1611661322,2024,Regular Season,
1022400200,2024-09-05,1611661313,NYL vs. SEA,1611661328,2024,Regular Season,
1022400203,2024-09-06,1611661323,CON vs. LVA,1611661319,2024,Regular Season,
1022400205,2024-09-06,1611661329,CHI vs. LAS,1611661320,2024,Regular Season,
1022400204,2024-09-06,1611661325,IND vs. MIN,1611661324,2024,Regular Season,
1022400202,2024-09-06,1611661330,ATL vs. DAL,1611661321,2024,Regular Season,
1022400206,2024-09-07,1611661328,SEA vs. PHO,1611661317,2024,Regular Season,
1022400208,2024-09-08,1611661325,IND vs. ATL,1611661330,2024,Regular Season,
1022400210,2024-09-08,1611661329,CHI vs. DAL,1611661321,2024,Regular Season,
1022400209,2024-09-08,1611661313,NYL vs. LVA,1611661319,2024,Regular Season,
1022400207,2024-09-08,1611661322,WAS vs. MIN,1611661324,2024,Regular Season,
1022400211,2024-09-08,1611661320,LAS vs. CON,1611661323,2024,Regular Season,
1022400212,2024-09-10,1611661330,ATL vs. MIN,1611661324,2024,Regular Season,
1022400214,2024-09-10,1611661320,LAS vs. CON,1611661323,2024,Regular Season,
1022400213,2024-09-10,1611661321,DAL vs. NYL,1611661313,2024,Regular Season,
1022400217,2024-09-11,1611661320,LAS vs. SEA,1611661328,2024,Regular Season,
1022400215,2024-09-11,1611661325,IND vs. LVA,1611661319,2024,Regular Season,
1022400216,2024-09-11,1611661329,CHI vs. WAS,1611661322,2024,Regular Season,
1022400218,2024-09-12,1611661321,DAL vs. NYL,1611661313,2024,Regular Season,
1022400220,2024-09-13,1611661325,IND vs. LVA,1611661319,2024,Regular Season,
1022400223,2024-09-13,1611661317,PHO vs. CON,1611661323,2024,Regular Season,
1022400222,2024-09-13,1611661324,MIN vs. CHI,1611661329,2024,Regular Season,
1022400221,2024-09-13,1611661321,DAL vs. SEA,1611661328,2024,Regular Season,
1022400219,2024-09-13,1611661330,ATL vs. WAS,1611661322,2024,Regular Season,
1022400229,2024-09-15,1611661328,SEA vs. LAS,1611661320,2024,Regular Season,
1022400228,2024-09-15,1611661319,LVA vs. CON,1611661323,2024,Regular Season,
1022400226,2024-09-15,1611661322,WAS vs. ATL,1611661330,2024,Regular Season,
1022400224,2024-09-15,1611661325,IND vs. DAL,1611661321,2024,Regular Season,
1022400225,2024-09-15,1611661313,NYL vs. MIN,1611661324,2024,Regular Season,
1022400227,2024-09-15,1611661329,CHI vs. PHO,1611661317,2024,Regular Season,
1022400231,2024-09-17,1611661322,WAS vs. NYL,1611661313,2024,Regular Season,
1022400230,2024-09-17,1611661323,CON vs. MIN,1611661324,2024,Regular Season,
1022400232,2024-09-17,1611661330,ATL vs. CHI,1611661329,2024,Regular Season,
1022400233,2024-09-17,1611661320,LAS vs. PHO,1611661317,2024,Regular Season,
1022400234,2024-09-17,1611661328,SEA vs. LVA,1611661319,2024,Regular Season,
1022400236,2024-09-19,1611661313,NYL vs. ATL,1611661330,2024,Regular Season,
1022400240,2024-09-19,1611661317,PHO vs. SEA,1611661328,2024,Regular Season,
1022400239,2024-09-19,1611661319,LVA vs. DAL,1611661321,2024,Regular Season,
1022400237,2024-09-19,1611661322,WAS vs. IND,1611661325,2024,Regular Season,
1022400235,2024-09-19,1611661323,CON vs. CHI,1611661329,2024,Regular Season,
1022400238,2024-09-19,1611661324,MIN vs. LAS,1611661320,2024,Regular Season,
