player_id,player_name,poss,ots,otov,oreb,otrans,dts,dtov,dreb,dtrans,net_rapm_full,net_rapm_reconstructed,residual,usg,net_rapm_reconstructed_v2,residual_v2
204333,Natasha Cloud,18792,0.0042111463844776,-0.004161269403994,-0.0254882927983999,0.0019604577682912,0.0062287091277539,0.0021097003482282,-0.0065024080686271,0.0148657690733671,1.242,0.4155914221575689,0.826408577842431,0.18244713316339353,0.41925765394636894,0.8227423460536311
1642785,Sonia Citron,3711,0.0066822385415434,0.0019311574287712,0.0022178494837135,0.006937485653907,0.0012423006119206,-0.0012857326073572,0.0126875573769211,0.0393542386591434,1.226,1.0350568075783548,0.1909431924216451,0.19499999999999998,1.0282350234779374,0.1977649765220626
1628279,Brittney Sykes,15095,0.0036149257794022,-0.0017475067870691,-0.003253759117797,0.0130830937996506,0.00069337466266,0.0137998489663004,-0.0109731117263436,0.0323619283735752,1.096,0.7803267993958096,0.3156732006041904,0.22773485361313248,0.8799734330430223,0.21602656695697775
1642804,Te-Hina Paopao,2185,0.0044027771800756,-0.0019213181221857,-0.0074338656850159,-0.0161422882229089,0.0022750967182219,-0.0025820878800004,0.0130732711404562,0.0104774888604879,1.062,0.8369840060769407,0.2250159939230593,0.163,0.7970666182850418,0.2649333817149583
204365,Erica Wheeler,14217,0.0057070334441959,-0.0004385061620268,-0.0056321937590837,-0.002197174122557,-0.0135663021355867,0.0043343789875507,-0.0045352028682827,-0.0149005828425288,1.029,-1.1043669201539463,2.1333669201539465,0.20270296457620338,-1.0496943828059644,2.0786943828059643
1630097,Kaila Charles,3514,-0.0075816642493009,0.0038338350132107,0.0232652220875024,-0.0039653996936976,0.0133810499683022,0.0014741119230166,-0.0083416765555739,0.0061198435723781,0.975,0.8835540954396497,0.0914459045603502,0.1607251349939035,0.8527853408661915,0.12221465913380847
204319,Jewell Loyd,20785,0.0012603412615135,0.0008542265859432,0.0108134225010871,-0.0076555041596293,0.0104721169918775,0.0024342804681509,-0.0146709969267249,0.0339923389256,0.965,1.5334104152012853,-0.5684104152012853,0.25860375948786746,1.7968500748175926,-0.8318500748175927
1642815,Makayla Timpson,830,0.0012786947190761,-0.0029361848719418,0.0079568736255168,0.0003436463885009,-0.001883422024548,0.0004523616516962,-0.0037690207827836,0.0033561061136424,0.935,0.4291076469255095,0.5058923530744905,0.155,0.32994750283571006,0.60505249716429
1627673,Jonquel Jones,14566,0.0141761600971221,0.0056565678678452,0.0096227154135704,0.0114707993343472,0.0120656266808509,-0.0070626512169837,0.0120585225522518,-0.0313852466642856,0.929,2.242141073224992,-1.313141073224992,0.21858236663844202,2.330101696413313,-1.4011016964133132
1642808,JJ Quinerly,2032,0.0009473231621086,-0.0008291223202832,-0.007312009576708,-0.0139795560389757,0.0017572303768247,-0.0003259806835558,-0.0003700800589285,0.033720064908266,0.903,0.2275640857238659,0.675435914276134,0.2,0.3083853313319741,0.5946146686680259
1642818,Maddy Westbeld,983,0.0060102688148617,-0.0035784479696303,-0.0091290241107344,-0.013816705904901,0.0006118736346252,0.0002892408811021,0.0006980227772146,-0.0015309709124267,0.863,0.7367197101287596,0.1262802898712404,0.165,0.7009310769438656,0.1620689230561344
1630142,Leonie Fiebich,6285,0.0021783853881061,-0.0013757236301898,-0.0061053126119077,-0.0319949015974998,0.0126771526411175,0.000966821971815,-0.0059515936300158,0.0159115884453058,0.847,1.5710082096760638,-0.7240082096760638,0.12922850135949246,1.4775766572078375,-0.6305766572078375
1641652,Maddy Siegrist,6601,-0.0040957764722406,-0.0060555050149559,0.0068643055856227,0.0127230333164334,-0.0074369017966091,-0.0027483103331178,0.0021493427921086,-0.0167383048683404,0.844,-0.6879853523520207,1.5319853523520206,0.16858183129055515,-0.7569153508307631,1.6009153508307632
1631044,Naz Hillmon,9406,-0.0055151567794382,-0.0022650358732789,0.0009605016675777,-0.0178470592945814,0.0031978248152881,-0.0075041130185127,0.0151214655488729,0.0020680900197476,0.812,0.0021098272616116,0.8098901727383884,0.1289684065934066,-0.11807714204072073,0.9300771420407208
1628242,Emma Cannon,4202,-0.0003218873462174,0.0084581719711422,0.0096112042665481,-0.040471289306879,-0.000547531642951,0.0023594286758452,0.000307181617245,0.0065070986747741,0.811,-0.3648122472463262,1.1758122472463262,0.20779933110367893,-0.190035053623982,1.001035053623982
1629477,Sabrina Ionescu,15891,0.0061252252198755,-0.0044131171889603,-0.0156559348106384,0.0230396836996078,0.0041665718890726,-0.0063614421524107,0.0034420208539813,-0.001672901213169,0.77,0.5104456061152995,0.2595543938847005,0.24809740097686192,0.6760365766627928,0.0939634233372072
1642777,Monique Akoa Makani,2553,-0.0002967825275845,-0.0027371279429644,0.0050527038984,0.0344869792461395,0.0087693380191922,0.0005651897517964,-0.0073851514607667,0.0060658254660665,0.734,0.9311076541666516,-0.1971076541666516,0.16699999999999998,0.8174128700538118,-0.08341287005381182
203416,Emma Meesseman,4522,0.0078320167958736,0.00173735327553,-0.0057293958961963,-0.0074457926675677,0.0069175804965198,-0.0030949597712606,-0.0010359454900026,-0.0071210288442671,0.704,0.9354351836434752,-0.2314351836434751,0.1901799442138921,0.9802908557871283,-0.2762908557871283
201886,DeWanna Bonner,17010,-0.0014747289242222,-0.004823884461075,-0.0189166273921728,-0.0130776111036539,0.013685405254364,0.002843914553523,-0.0026272556278854,0.0350494943559169,0.678,1.2117286233095386,-0.5337286233095385,0.2173590853843816,1.3687208945097895,-0.6907208945097895
1628276,Kelsey Plum,20481,0.0170392151921987,-0.0072650681249797,-0.0180516932159662,0.0292931739240884,-0.0010666587622836,-0.0048532509244978,-0.0009915250120684,0.0046268315054476,0.661,1.4124861269186035,-0.7514861269186035,0.24103454228510504,1.5030525430371124,-0.8420525430371124
203014,Nneka Ogwumike,15859,0.0034289145842194,-0.0096702994778752,-0.0090582864359021,0.029506929218769,0.0060123312287032,0.0064722197130322,-0.0006201893556863,0.0091466438025236,0.643,1.6279401729894252,-0.9849401729894252,0.23622587835285228,1.729838099033676,-1.086838099033676
203026,Tiffany Hayes,10771,0.0020270084496587,-0.0063892710022628,-0.0062770307995378,-0.0023809426929801,0.0012184163788333,-7.692997314734384e-05,0.0068160383962094,0.0110542373731732,0.632,0.869987186311703,-0.237987186311703,0.19798920884578994,0.9148412427298765,-0.28284124272987654
1627700,Julie Allemand,4736,0.0111370235681533,-0.0045225233770906,-0.000581050699111,0.0374593324959278,-0.0038379661273211,-0.0010930714197456,0.0022258714307099,-0.0196804702281951,0.618,0.8412664038898646,-0.2232664038898646,0.10165442954495493,0.47230861845553707,0.14569138154446293
1631009,Rhyne Howard,11228,-0.0064706210978329,-0.0094367945566773,-0.0049877534620463,0.0270821545273065,0.0080546094104647,0.0034892680123448,0.0139929112046957,0.0220251735299825,0.556,1.1056835245006793,-0.5496835245006793,0.24028573959255978,1.2411634405869787,-0.6851634405869786
203398,Brittney Griner,10058,0.010634901933372,-0.0041514374315738,-0.0240950267761945,0.0053190356120467,0.0114432489499449,-0.0078184613958001,-0.0082838637754321,0.012698289938271,0.554,1.3592185045556298,-0.8052185045556297,0.2497269776183154,1.5701283193357525,-1.0161283193357524
1631086,Lexie Hull,8744,0.0029682766180485,5.079294351162389e-05,0.0101118814200162,-0.0162819568067789,-0.002010199939832,0.0013459250330924,-0.0004681331629399,0.0008514287183061,0.532,0.562526587867693,-0.030526587867693,0.1322057484348321,0.4213787800123382,0.11062121998766183
1628244,Sami Whitcomb,14103,0.0038562042172998,-8.265489304903895e-05,-0.0029700396116822,-0.0333214178681373,-0.0017982147401198,0.0032256294507533,0.0022251070477068,0.0070497370325028,0.511,0.4243183224395438,0.0866816775604562,0.17244189914928,0.45167343807589655,0.05932656192410346
1629488,Brianna Turner,10677,-0.0060313218273222,-0.0035115794744342,-0.0088107455521821,-0.0395722985267639,0.0046429950743913,0.0013486439129337,-0.0082334876060485,0.0023585013113915,0.51,-0.1614564146639842,0.6714564146639842,0.08359613202960402,-0.36898700666806866,0.8789870066680687
1642293,Alissa Pili,943,-0.0017596443649381,0.0045538167469203,-0.0028080141637474,-0.0170737188309431,0.0014703156193718,0.0011167207267135,0.0004538500506896,-0.003042877651751,0.496,-0.6732581028796164,1.1692581028796163,0.19893091828138165,-0.5632536626980618,1.0592536626980618
1629501,Alanna Smith,11335,0.0093847466632723,-0.0048716804012656,0.002809370867908,0.0347148887813091,0.0023525361903011,0.0056398450396955,-0.0089846970513463,-0.0224071163684129,0.494,1.4845194669478332,-0.9905194669478332,0.16872120979413413,1.3522747320720154,-0.8582747320720154
203833,Chelsea Gray,18212,0.0166447106748819,-0.003980963025242,-0.0051058125682175,0.0174694117158651,0.0044139735400676,-0.0028493648860603,-0.0028588194400072,0.0044233719818294,0.465,2.2317767602516394,-1.766776760251639,0.19406496702801207,2.197744327493414,-1.7327443274934138
1627675,Courtney Williams,17984,0.0040126414969563,-0.0009492344106547,-0.0113530252128839,0.0389761105179786,0.0047076311893761,0.0117897074669599,0.0094537446275353,-0.0233501717448234,0.451,0.5904966520629592,-0.1394966520629592,0.22322284402353276,0.6461612268473081,-0.19516122684730813
1628886,Jordin Canada,12880,0.003559956792742,-0.0058220489881932,-0.0068535842001438,0.0123080285266041,-0.0043449099175632,0.0027953824028372,0.0166878551244735,0.022176606580615,0.435,0.6295399822541412,-0.1945399822541412,0.19440522069527028,0.6106939719037509,-0.17569397190375086
1642784,Paige Bueckers,3271,0.0105097852647304,-0.0047548576258122,-0.0093399602919816,-0.0025945038069039,-0.0067219892516732,-0.0005609020590782,-0.0054059927351772,-0.0170157421380281,0.425,0.2971515981764013,0.1278484018235986,0.241,0.47351339360203315,-0.04851339360203316
203866,Kayla Thornton,13790,-0.0011202577734366,8.943919965531677e-06,0.0082080159336328,0.0393613800406456,0.0031676357612013,0.0022998272906988,0.0046380604617297,-0.0159774310886859,0.416,0.1856031974241153,0.2303968025758846,0.13730258048660604,-0.03498275017897157,0.45098275017897155
1642304,Carla Leite,1862,-0.0011079323012381,0.0001221933489432,-0.0040705748833715,-0.0020867232233285,0.0052978368476033,0.0021667988039553,-0.001524330349639,0.0071054943837225,0.384,0.1982654790485092,0.1857345209514907,0.22300000000000003,0.34851681191030826,0.03548318808969175
