game_id,game_date,home_team_id,matchup,away_team_id,season,season_type,round_name
1021900062,2019-06-26,1611661321,DAL vs. CON,1611661323,2019,Regular Season,
1021900061,2019-06-26,1611661329,CHI vs. WAS,1611661322,2019,Regular Season,
1021900063,2019-06-27,1611661320,LAS vs. LVA,1611661319,2019,Regular Season,
1021900064,2019-06-28,1611661313,NYL vs. DAL,1611661321,2019,Regular Season,
1021900065,2019-06-28,1611661317,PHO vs. IND,1611661325,2019,Regular Season,
1021900066,2019-06-28,1611661328,SEA vs. CHI,1611661329,2019,Regular Season,
1021900068,2019-06-29,1611661319,LVA vs. IND,1611661325,2019,Regular Season,
1021900067,2019-06-29,1611661322,WAS vs. CON,1611661323,2019,Regular Season,
1021900071,2019-06-30,1611661320,LAS vs. CHI,1611661329,2019,Regular Season,
1021900070,2019-06-30,1611661321,DAL vs. MIN,1611661324,2019,Regular Season,
1021900072,2019-06-30,1611661328,SEA vs. PHO,1611661317,2019,Regular Season,
1021900069,2019-06-30,1611661330,ATL vs. NYL,1611661313,2019,Regular Season,
1021900073,2019-07-02,1611661319,LVA vs. CHI,1611661329,2019,Regular Season,
1021900074,2019-07-02,1611661324,MIN vs. ATL,1611661330,2019,Regular Season,
1021900075,2019-07-03,1611661328,SEA vs. NYL,1611661313,2019,Regular Season,
1021900077,2019-07-05,1611661317,PHO vs. NYL,1611661313,2019,Regular Season,
1021900076,2019-07-05,1611661321,DAL vs. IND,1611661325,2019,Regular Season,
1021900078,2019-07-05,1611661328,SEA vs. ATL,1611661330,2019,Regular Season,
1021900080,2019-07-06,1611661323,CON vs. MIN,1611661324,2019,Regular Season,
1021900081,2019-07-07,1611661313,NYL vs. LVA,1611661319,2019,Regular Season,
1021900084,2019-07-07,1611661317,PHO vs. ATL,1611661330,2019,Regular Season,
1021900082,2019-07-07,1611661320,LAS vs. WAS,1611661322,2019,Regular Season,
1021900083,2019-07-07,1611661329,CHI vs. DAL,1611661321,2019,Regular Season,
1021900085,2019-07-09,1611661321,DAL vs. LAS,1611661320,2019,Regular Season,
1021900087,2019-07-10,1611661322,WAS vs. PHO,1611661317,2019,Regular Season,
1021900088,2019-07-10,1611661325,IND vs. LVA,1611661319,2019,Regular Season,
1021900089,2019-07-10,1611661329,CHI vs. MIN,1611661324,2019,Regular Season,
1021900086,2019-07-10,1611661330,ATL vs. CON,1611661323,2019,Regular Season,
1021900092,2019-07-12,1611661323,CON vs. PHO,1611661317,2019,Regular Season,
1021900090,2019-07-12,1611661325,IND vs. LAS,1611661320,2019,Regular Season,
1021900094,2019-07-12,1611661328,SEA vs. DAL,1611661321,2019,Regular Season,
1021900093,2019-07-12,1611661329,CHI vs. NYL,1611661313,2019,Regular Season,
1021900091,2019-07-12,1611661330,ATL vs. MIN,1611661324,2019,Regular Season,
1021900095,2019-07-13,1611661322,WAS vs. LVA,1611661319,2019,Regular Season,
1021900098,2019-07-14,1611661321,DAL vs. CHI,1611661329,2019,Regular Season,
1021900099,2019-07-14,1611661324,MIN vs. PHO,1611661317,2019,Regular Season,
1021900097,2019-07-14,1611661325,IND vs. CON,1611661323,2019,Regular Season,
1021900100,2019-07-14,1611661328,SEA vs. NYL,1611661313,2019,Regular Season,
1021900096,2019-07-14,1611661330,ATL vs. LAS,1611661320,2019,Regular Season,
1021900102,2019-07-17,1611661317,PHO vs. DAL,1611661321,2019,Regular Season,
1021900103,2019-07-17,1611661324,MIN vs. SEA,1611661328,2019,Regular Season,
1021900101,2019-07-17,1611661329,CHI vs. ATL,1611661330,2019,Regular Season,
1021900104,2019-07-18,1611661320,LAS vs. DAL,1611661321,2019,Regular Season,
1021900106,2019-07-19,1611661323,CON vs. ATL,1611661330,2019,Regular Season,
1021900105,2019-07-19,1611661325,IND vs. WAS,1611661322,2019,Regular Season,
1021900107,2019-07-19,1611661328,SEA vs. LVA,1611661319,2019,Regular Season,
1021900108,2019-07-20,1611661313,NYL vs. LAS,1611661320,2019,Regular Season,
1021900109,2019-07-20,1611661321,DAL vs. PHO,1611661317,2019,Regular Season,
1021900112,2019-07-21,1611661319,LVA vs. MIN,1611661324,2019,Regular Season,
1021900110,2019-07-21,1611661322,WAS vs. ATL,1611661330,2019,Regular Season,
1021900111,2019-07-21,1611661329,CHI vs. IND,1611661325,2019,Regular Season,
1021900115,2019-07-23,1611661317,PHO vs. IND,1611661325,2019,Regular Season,
1021900114,2019-07-23,1611661319,LVA vs. SEA,1611661328,2019,Regular Season,
1021900113,2019-07-23,1611661330,ATL vs. LAS,1611661320,2019,Regular Season,
1021900116,2019-07-24,1611661323,CON vs. NYL,1611661313,2019,Regular Season,
1021900117,2019-07-24,1611661324,MIN vs. WAS,1611661322,2019,Regular Season,
1021900120,2019-07-30,1611661319,LVA vs. DAL,1611661321,2019,Regular Season,
1021900119,2019-07-30,1611661322,WAS vs. PHO,1611661317,2019,Regular Season,
1021900118,2019-07-30,1611661323,CON vs. CHI,1611661329,2019,Regular Season,
1021900121,2019-07-31,1611661325,IND vs. ATL,1611661330,2019,Regular Season,
1021900124,2019-08-01,1611661320,LAS vs. LVA,1611661319,2019,Regular Season,
1021900123,2019-08-01,1611661321,DAL vs. NYL,1611661313,2019,Regular Season,
1021900122,2019-08-01,1611661323,CON vs. PHO,1611661317,2019,Regular Season,
1021900125,2019-08-02,1611661328,SEA vs. WAS,1611661322,2019,Regular Season,
1021900128,2019-08-03,1611661321,DAL vs. LVA,1611661319,2019,Regular Season,
1021900127,2019-08-03,1611661325,IND vs. MIN,1611661324,2019,Regular Season,
1021900126,2019-08-03,1611661330,ATL vs. CHI,1611661329,2019,Regular Season,
1021900129,2019-08-04,1611661313,NYL vs. CON,1611661323,2019,Regular Season,
1021900131,2019-08-04,1611661317,PHO vs. WAS,1611661322,2019,Regular Season,
1021900130,2019-08-04,1611661320,LAS vs. SEA,1611661328,2019,Regular Season,
1021900079,2019-07-05,1611661319,LVA vs. WAS,1611661322,2019,Regular Season,
1021900132,2019-08-06,1611661330,ATL vs. MIN,1611661324,2019,Regular Season,
1021900133,2019-08-07,1611661329,CHI vs. NYL,1611661313,2019,Regular Season,
1021900135,2019-08-08,1611661320,LAS vs. PHO,1611661317,2019,Regular Season,
1021900134,2019-08-08,1611661322,WAS vs. IND,1611661325,2019,Regular Season,
1021900136,2019-08-08,1611661328,SEA vs. DAL,1611661321,2019,Regular Season,
1021900138,2019-08-09,1611661319,LVA vs. CHI,1611661329,2019,Regular Season,
1021900137,2019-08-09,1611661324,MIN vs. CON,1611661323,2019,Regular Season,
1021900140,2019-08-10,1611661317,PHO vs. DAL,1611661321,2019,Regular Season,
1021900139,2019-08-10,1611661325,IND vs. ATL,1611661330,2019,Regular Season,
1021900141,2019-08-11,1611661313,NYL vs. SEA,1611661328,2019,Regular Season,
1021900144,2019-08-11,1611661319,LVA vs. CON,1611661323,2019,Regular Season,
1021900143,2019-08-11,1611661320,LAS vs. CHI,1611661329,2019,Regular Season,
1021900142,2019-08-11,1611661322,WAS vs. MIN,1611661324,2019,Regular Season,
1021900145,2019-08-13,1611661313,NYL vs. MIN,1611661324,2019,Regular Season,
1021900146,2019-08-13,1611661319,LVA vs. ATL,1611661330,2019,Regular Season,
1021900149,2019-08-14,1611661317,PHO vs. CON,1611661323,2019,Regular Season,
1021900148,2019-08-14,1611661321,DAL vs. LAS,1611661320,2019,Regular Season,
1021900147,2019-08-14,1611661322,WAS vs. SEA,1611661328,2019,Regular Season,
1021900154,2019-08-16,1611661317,PHO vs. ATL,1611661330,2019,Regular Season,
1021900152,2019-08-16,1611661321,DAL vs. NYL,1611661313,2019,Regular Season,
1021900150,2019-08-16,1611661323,CON vs. SEA,1611661328,2019,Regular Season,
1021900153,2019-08-16,1611661324,MIN vs. WAS,1611661322,2019,Regular Season,
1021900151,2019-08-16,1611661329,CHI vs. LAS,1611661320,2019,Regular Season,
1021900158,2019-08-18,1611661317,PHO vs. NYL,1611661313,2019,Regular Season,
1021900156,2019-08-18,1611661322,WAS vs. IND,1611661325,2019,Regular Season,
1021900155,2019-08-18,1611661323,CON vs. DAL,1611661321,2019,Regular Season,
1021900159,2019-08-18,1611661328,SEA vs. MIN,1611661324,2019,Regular Season,
1021900157,2019-08-18,1611661329,CHI vs. LVA,1611661319,2019,Regular Season,
1021900162,2019-08-20,1611661319,LVA vs. PHO,1611661317,2019,Regular Season,
1021900163,2019-08-20,1611661320,LAS vs. MIN,1611661324,2019,Regular Season,
1021900161,2019-08-20,1611661325,IND vs. NYL,1611661313,2019,Regular Season,
1021900160,2019-08-20,1611661330,ATL vs. CHI,1611661329,2019,Regular Season,
1021900165,2019-08-22,1611661320,LAS vs. IND,1611661325,2019,Regular Season,
1021900164,2019-08-22,1611661324,MIN vs. DAL,1611661321,2019,Regular Season,
1021900167,2019-08-23,1611661313,NYL vs. ATL,1611661330,2019,Regular Season,
1021900166,2019-08-23,1611661323,CON vs. LVA,1611661319,2019,Regular Season,
1021900168,2019-08-23,1611661329,CHI vs. WAS,1611661322,2019,Regular Season,
1021900172,2019-08-25,1611661317,PHO vs. CHI,1611661329,2019,Regular Season,
1021900171,2019-08-25,1611661320,LAS vs. CON,1611661323,2019,Regular Season,
1021900170,2019-08-25,1611661321,DAL vs. ATL,1611661330,2019,Regular Season,
1021900169,2019-08-25,1611661322,WAS vs. NYL,1611661313,2019,Regular Season,
1021900173,2019-08-25,1611661324,MIN vs. LVA,1611661319,2019,Regular Season,
1021900174,2019-08-25,1611661328,SEA vs. IND,1611661325,2019,Regular Season,
1021900176,2019-08-27,1611661313,NYL vs. PHO,1611661317,2019,Regular Season,
1021900177,2019-08-27,1611661322,WAS vs. LAS,1611661320,2019,Regular Season,
1021900178,2019-08-27,1611661324,MIN vs. CHI,1611661329,2019,Regular Season,
1021900175,2019-08-27,1611661325,IND vs. LVA,1611661319,2019,Regular Season,
1021900179,2019-08-27,1611661328,SEA vs. CON,1611661323,2019,Regular Season,
1021900180,2019-08-29,1611661325,IND vs. LAS,1611661320,2019,Regular Season,
1021900181,2019-08-29,1611661329,CHI vs. DAL,1611661321,2019,Regular Season,
1021900182,2019-08-29,1611661330,ATL vs. PHO,1611661317,2019,Regular Season,
1021900183,2019-08-30,1611661313,NYL vs. CON,1611661323,2019,Regular Season,
1021900185,2019-08-31,1611661319,LVA vs. LAS,1611661320,2019,Regular Season,
1021900184,2019-08-31,1611661321,DAL vs. WAS,1611661322,2019,Regular Season,
1021900187,2019-09-01,1611661324,MIN vs. IND,1611661325,2019,Regular Season,
1021900188,2019-09-01,1611661328,SEA vs. ATL,1611661330,2019,Regular Season,
1021900186,2019-09-01,1611661329,CHI vs. PHO,1611661317,2019,Regular Season,
1021900189,2019-09-03,1611661313,NYL vs. WAS,1611661322,2019,Regular Season,
1021900190,2019-09-03,1611661317,PHO vs. SEA,1611661328,2019,Regular Season,
1021900191,2019-09-03,1611661320,LAS vs. ATL,1611661330,2019,Regular Season,
1021900192,2019-09-04,1611661323,CON vs. DAL,1611661321,2019,Regular Season,
1021900194,2019-09-05,1611661320,LAS vs. SEA,1611661328,2019,Regular Season,
1021900193,2019-09-05,1611661330,ATL vs. LVA,1611661319,2019,Regular Season,
1021900197,2019-09-06,1611661313,NYL vs. IND,1611661325,2019,Regular Season,
1021900198,2019-09-06,1611661317,PHO vs. MIN,1611661324,2019,Regular Season,
1021900195,2019-09-06,1611661322,WAS vs. DAL,1611661321,2019,Regular Season,
1021900196,2019-09-06,1611661323,CON vs. CHI,1611661329,2019,Regular Season,
1021900203,2019-09-08,1611661317,PHO vs. LVA,1611661319,2019,Regular Season,
1021900204,2019-09-08,1611661320,LAS vs. MIN,1611661324,2019,Regular Season,
1021900202,2019-09-08,1611661321,DAL vs. SEA,1611661328,2019,Regular Season,
1021900201,2019-09-08,1611661322,WAS vs. CHI,1611661329,2019,Regular Season,
1021900200,2019-09-08,1611661325,IND vs. CON,1611661323,2019,Regular Season,
1021900199,2019-09-08,1611661330,ATL vs. NYL,1611661313,2019,Regular Season,
