player_id,player_name,team_id,team_abbr,games,minutes_per_game,minutes,season,season_type
203405,Kayla Alexander,1611661325,IND,30,257.1,7713.000000000001,2018,Regular Season
203825,Kayla McBride,1611661319,LVA,31,999.9566666666667,30998.65666666667,2018,Regular Season
203866,Kayla Thornton,1611661321,DAL,34,971.1233333333333,33018.193333333336,2018,Regular Season
203402,Kelsey Bone,1611661319,LVA,32,344.5516666666667,11025.653333333334,2018,Regular Season
1628909,Kelsey Mitchell,1611661325,IND,34,828.6633333333333,28174.553333333333,2018,Regular Season
1628276,Kelsey Plum,1611661319,LVA,31,790.3216666666667,24499.971666666668,2018,Regular Season
1628915,Kia Nurse,1611661313,NYL,34,773.65,26304.1,2018,Regular Season
201913,Kia Vaughn,1611661313,NYL,29,531.8816666666667,15424.568333333333,2018,Regular Season
204329,Kiah Stokes,1611661313,NYL,30,426.5416666666667,12796.25,2018,Regular Season
201911,Kristi Toliver,1611661322,WAS,33,1087.295,35880.735,2018,Regular Season
202663,Krystal Thomas,1611661322,WAS,24,236.72666666666666,5681.44,2018,Regular Season
201506,LaToya Sanders,1611661322,WAS,28,685.7966666666666,19202.306666666664,2018,Regular Season
203406,Layshia Clarendon,1611661323,CON,33,548.5666666666667,18102.7,2018,Regular Season
201507,Leilani Mitchell,1611661317,PHO,31,461.155,14295.804999999998,2018,Regular Season
1628285,Leticia Romero,1611661321,DAL,21,145.55833333333334,3056.725,2018,Regular Season
1628882,Lexie Brown,1611661323,CON,22,124.015,2728.33,2018,Regular Season
1628263,Lindsay Allen,1611661319,LVA,24,358.37666666666667,8601.04,2018,Regular Season
100915,Lindsay Whalen,1611661324,MIN,32,616.9116666666666,19741.173333333332,2018,Regular Season
1628897,Linnae Harper,1611661329,CHI,24,145.875,3501.0,2018,Regular Season
202633,Liz Cambage,1611661321,DAL,32,944.88,30236.16,2018,Regular Season
203041,Lynetta Kizer,1611661324,MIN,14,77.78166666666667,1088.9433333333334,2018,Regular Season
203843,Maggie Lucas,1611661321,DAL,8,55.861666666666665,446.8933333333333,2018,Regular Season
1628926,Maria Kliundikova,1611661320,LAS,25,203.69666666666666,5092.416666666666,2018,Regular Season
1628895,Marie Gülich,1611661317,PHO,23,114.96666666666667,2644.2333333333336,2018,Regular Season
201889,Marissa Coleman,1611661313,NYL,21,384.2966666666667,8070.2300000000005,2018,Regular Season
202632,Maya Moore,1611661324,MIN,34,1080.5516666666667,36738.75666666667,2018,Regular Season
1628920,Mercedes Russell,1611661328,SEA,24,133.74,3209.76,2018,Regular Season
1628881,Monique Billings,1611661330,ATL,32,353.48333333333335,11311.466666666667,2018,Regular Season
200673,Monique Currie,1611661322,WAS,32,508.42,16269.44,2018,Regular Season
1627670,Morgan Tuck,1611661323,CON,34,461.88,15703.92,2018,Regular Season
1627669,Moriah Jefferson,1611661319,LVA,16,250.94166666666666,4015.0666666666666,2018,Regular Season
1628899,Myisha Hines-Allen,1611661322,WAS,24,251.91333333333333,6045.92,2018,Regular Season
203831,Natalie Achonwa,1611661325,IND,34,883.14,30026.76,2018,Regular Season
204333,Natasha Cloud,1611661322,WAS,27,715.5266666666666,19319.22,2018,Regular Season
203827,Natasha Howard,1611661328,SEA,34,869.2466666666667,29554.386666666665,2018,Regular Season
1628269,Nia Coffey,1611661319,LVA,28,385.75666666666666,10801.186666666666,2018,Regular Season
203014,Nneka Ogwumike,1611661320,LAS,27,831.5283333333333,22451.265,2018,Regular Season
201049,Noelle Quinn,1611661328,SEA,20,180.945,3618.8999999999996,2018,Regular Season
203824,Odyssey Sims,1611661320,LAS,34,866.8516666666667,29472.95666666667,2018,Regular Season
1627671,Rachel Banham,1611661323,CON,33,424.4316666666667,14006.245,2018,Regular Season
1628905,Raigyne Louis,1611661319,LVA,2,21.333333333333332,42.666666666666664,2018,Regular Season
204296,Rebecca Allen,1611661313,NYL,28,290.5883333333333,8136.473333333332,2018,Regular Season
100944,Rebekkah Brunson,1611661324,MIN,25,691.3383333333334,17283.458333333336,2018,Regular Season
201904,Renee Montgomery,1611661330,ATL,34,935.3033333333333,31800.31333333333,2018,Regular Season
