game_id,game_date,home_team_id,matchup,away_team_id,season,season_type,round_name
1021700074,2017-06-25,1611661321,DAL vs. CON,1611661323,2017,Regular Season,
1021700076,2017-06-25,1611661324,MIN vs. SAN,1611661319,2017,Regular Season,
1021700075,2017-06-25,1611661329,CHI vs. WAS,1611661322,2017,Regular Season,
1021700077,2017-06-27,1611661322,WAS vs. SEA,1611661328,2017,Regular Season,
1021700078,2017-06-27,1611661323,CON vs. LAS,1611661320,2017,Regular Season,
1021700079,2017-06-28,1611661329,CHI vs. IND,1611661325,2017,Regular Season,
1021700080,2017-06-29,1611661322,WAS vs. NYL,1611661313,2017,Regular Season,
1021700081,2017-06-29,1611661323,CON vs. SEA,1611661328,2017,Regular Season,
1021700084,2017-06-30,1611661317,PHO vs. MIN,1611661324,2017,Regular Season,
1021700083,2017-06-30,1611661319,SAN vs. CHI,1611661329,2017,Regular Season,
1021700082,2017-06-30,1611661330,ATL vs. LAS,1611661320,2017,Regular Season,
1021700086,2017-07-01,1611661321,DAL vs. SEA,1611661328,2017,Regular Season,
1021700085,2017-07-01,1611661325,IND vs. CON,1611661323,2017,Regular Season,
1021700087,2017-07-02,1611661320,LAS vs. WAS,1611661322,2017,Regular Season,
1021700088,2017-07-02,1611661330,ATL vs. NYL,1611661313,2017,Regular Season,
1021700091,2017-07-05,1611661317,PHO vs. WAS,1611661322,2017,Regular Season,
1021700090,2017-07-05,1611661319,SAN vs. CON,1611661323,2017,Regular Season,
1021700089,2017-07-05,1611661321,DAL vs. ATL,1611661330,2017,Regular Season,
1021700092,2017-07-06,1611661324,MIN vs. LAS,1611661320,2017,Regular Season,
1021700093,2017-07-06,1611661328,SEA vs. NYL,1611661313,2017,Regular Season,
1021700095,2017-07-07,1611661319,SAN vs. PHO,1611661317,2017,Regular Season,
1021700094,2017-07-07,1611661330,ATL vs. IND,1611661325,2017,Regular Season,
1021700096,2017-07-08,1611661323,CON vs. WAS,1611661322,2017,Regular Season,
1021700098,2017-07-08,1611661328,SEA vs. LAS,1611661320,2017,Regular Season,
1021700097,2017-07-08,1611661329,CHI vs. MIN,1611661324,2017,Regular Season,
1021700100,2017-07-09,1611661317,PHO vs. NYL,1611661313,2017,Regular Season,
1021700099,2017-07-09,1611661330,ATL vs. DAL,1611661321,2017,Regular Season,
1021700104,2017-07-12,1611661317,PHO vs. ATL,1611661330,2017,Regular Season,
1021700101,2017-07-12,1611661325,IND vs. SAN,1611661319,2017,Regular Season,
1021700103,2017-07-12,1611661328,SEA vs. CON,1611661323,2017,Regular Season,
1021700102,2017-07-12,1611661329,CHI vs. DAL,1611661321,2017,Regular Season,
1021700105,2017-07-13,1611661320,LAS vs. CON,1611661323,2017,Regular Season,
1021700107,2017-07-14,1611661313,NYL vs. CHI,1611661329,2017,Regular Season,
1021700108,2017-07-14,1611661317,PHO vs. MIN,1611661324,2017,Regular Season,
1021700106,2017-07-14,1611661325,IND vs. WAS,1611661322,2017,Regular Season,
1021700109,2017-07-15,1611661328,SEA vs. ATL,1611661330,2017,Regular Season,
1021700111,2017-07-16,1611661313,NYL vs. WAS,1611661322,2017,Regular Season,
1021700112,2017-07-16,1611661321,DAL vs. CHI,1611661329,2017,Regular Season,
1021700110,2017-07-16,1611661323,CON vs. SAN,1611661319,2017,Regular Season,
1021700113,2017-07-16,1611661324,MIN vs. PHO,1611661317,2017,Regular Season,
1021700114,2017-07-17,1611661320,LAS vs. IND,1611661325,2017,Regular Season,
1021700116,2017-07-18,1611661328,SEA vs. CHI,1611661329,2017,Regular Season,
1021700115,2017-07-18,1611661330,ATL vs. SAN,1611661319,2017,Regular Season,
1021700117,2017-07-19,1611661313,NYL vs. CON,1611661323,2017,Regular Season,
1021700120,2017-07-19,1611661317,PHO vs. IND,1611661325,2017,Regular Season,
1021700118,2017-07-19,1611661322,WAS vs. ATL,1611661330,2017,Regular Season,
1021700119,2017-07-19,1611661324,MIN vs. DAL,1611661321,2017,Regular Season,
1021700122,2017-07-20,1611661319,SAN vs. IND,1611661325,2017,Regular Season,
1021700121,2017-07-20,1611661320,LAS vs. CHI,1611661329,2017,Regular Season,
1021700123,2017-07-25,1611661319,SAN vs. WAS,1611661322,2017,Regular Season,
1021700128,2017-07-25,1611661320,LAS vs. SEA,1611661328,2017,Regular Season,
1021700127,2017-07-25,1611661321,DAL vs. IND,1611661325,2017,Regular Season,
1021700124,2017-07-25,1611661323,CON vs. CHI,1611661329,2017,Regular Season,
1021700126,2017-07-25,1611661324,MIN vs. NYL,1611661313,2017,Regular Season,
1021700125,2017-07-25,1611661330,ATL vs. PHO,1611661317,2017,Regular Season,
1021700132,2017-07-28,1611661319,SAN vs. LAS,1611661320,2017,Regular Season,
1021700130,2017-07-28,1611661325,IND vs. NYL,1611661313,2017,Regular Season,
1021700134,2017-07-28,1611661328,SEA vs. DAL,1611661321,2017,Regular Season,
1021700133,2017-07-28,1611661329,CHI vs. PHO,1611661317,2017,Regular Season,
1021700131,2017-07-28,1611661330,ATL vs. MIN,1611661324,2017,Regular Season,
1021700138,2017-07-30,1611661317,PHO vs. SAN,1611661319,2017,Regular Season,
1021700137,2017-07-30,1611661320,LAS vs. DAL,1611661321,2017,Regular Season,
1021700135,2017-07-30,1611661323,CON vs. IND,1611661325,2017,Regular Season,
1021700140,2017-07-30,1611661324,MIN vs. SEA,1611661328,2017,Regular Season,
1021700139,2017-07-30,1611661329,CHI vs. NYL,1611661313,2017,Regular Season,
1021700136,2017-07-30,1611661330,ATL vs. WAS,1611661322,2017,Regular Season,
1021700141,2017-08-01,1611661319,SAN vs. NYL,1611661313,2017,Regular Season,
1021700142,2017-08-03,1611661324,MIN vs. ATL,1611661330,2017,Regular Season,
1021700146,2017-08-04,1611661319,SAN vs. WAS,1611661322,2017,Regular Season,
1021700147,2017-08-04,1611661320,LAS vs. NYL,1611661313,2017,Regular Season,
1021700145,2017-08-04,1611661321,DAL vs. SEA,1611661328,2017,Regular Season,
1021700143,2017-08-04,1611661323,CON vs. PHO,1611661317,2017,Regular Season,
1021700144,2017-08-04,1611661325,IND vs. CHI,1611661329,2017,Regular Season,
1021700149,2017-08-05,1611661319,SAN vs. SEA,1611661328,2017,Regular Season,
1021700148,2017-08-05,1611661329,CHI vs. ATL,1611661330,2017,Regular Season,
1021700151,2017-08-06,1611661321,DAL vs. LAS,1611661320,2017,Regular Season,
1021700150,2017-08-06,1611661322,WAS vs. PHO,1611661317,2017,Regular Season,
1021700152,2017-08-06,1611661325,IND vs. MIN,1611661324,2017,Regular Season,
1021700153,2017-08-08,1611661313,NYL vs. IND,1611661325,2017,Regular Season,
1021700154,2017-08-08,1611661323,CON vs. SEA,1611661328,2017,Regular Season,
1021700155,2017-08-08,1611661330,ATL vs. MIN,1611661324,2017,Regular Season,
1021700157,2017-08-10,1611661321,DAL vs. PHO,1611661317,2017,Regular Season,
1021700156,2017-08-10,1611661329,CHI vs. SAN,1611661319,2017,Regular Season,
1021700159,2017-08-11,1611661324,MIN vs. LAS,1611661320,2017,Regular Season,
1021700158,2017-08-11,1611661330,ATL vs. NYL,1611661313,2017,Regular Season,
1021700163,2017-08-12,1611661317,PHO vs. SEA,1611661328,2017,Regular Season,
1021700162,2017-08-12,1611661319,SAN vs. ATL,1611661330,2017,Regular Season,
1021700161,2017-08-12,1611661322,WAS vs. IND,1611661325,2017,Regular Season,
1021700160,2017-08-12,1611661323,CON vs. DAL,1611661321,2017,Regular Season,
1021700164,2017-08-13,1611661313,NYL vs. LAS,1611661320,2017,Regular Season,
1021700165,2017-08-15,1611661330,ATL vs. CON,1611661323,2017,Regular Season,
1021700166,2017-08-16,1611661322,WAS vs. LAS,1611661320,2017,Regular Season,
1021700167,2017-08-16,1611661328,SEA vs. MIN,1611661324,2017,Regular Season,
1021700169,2017-08-18,1611661322,WAS vs. PHO,1611661317,2017,Regular Season,
1021700168,2017-08-18,1611661323,CON vs. NYL,1611661313,2017,Regular Season,
1021700170,2017-08-18,1611661324,MIN vs. IND,1611661325,2017,Regular Season,
1021700172,2017-08-18,1611661328,SEA vs. SAN,1611661319,2017,Regular Season,
1021700171,2017-08-18,1611661329,CHI vs. LAS,1611661320,2017,Regular Season,
1021700173,2017-08-19,1611661321,DAL vs. ATL,1611661330,2017,Regular Season,
1021700175,2017-08-20,1611661313,NYL vs. MIN,1611661324,2017,Regular Season,
1021700174,2017-08-20,1611661323,CON vs. PHO,1611661317,2017,Regular Season,
1021700176,2017-08-20,1611661325,IND vs. WAS,1611661322,2017,Regular Season,
1021700177,2017-08-20,1611661329,CHI vs. SEA,1611661328,2017,Regular Season,
1021700179,2017-08-22,1611661320,LAS vs. SAN,1611661319,2017,Regular Season,
1021700178,2017-08-22,1611661324,MIN vs. PHO,1611661317,2017,Regular Season,
1021700180,2017-08-23,1611661323,CON vs. DAL,1611661321,2017,Regular Season,
1021700182,2017-08-23,1611661325,IND vs. NYL,1611661313,2017,Regular Season,
1021700181,2017-08-23,1611661330,ATL vs. SEA,1611661328,2017,Regular Season,
1021700183,2017-08-24,1611661317,PHO vs. LAS,1611661320,2017,Regular Season,
1021700185,2017-08-25,1611661313,NYL vs. WAS,1611661322,2017,Regular Season,
1021700186,2017-08-25,1611661319,SAN vs. MIN,1611661324,2017,Regular Season,
1021700184,2017-08-25,1611661323,CON vs. CHI,1611661329,2017,Regular Season,
1021700188,2017-08-26,1611661322,WAS vs. DAL,1611661321,2017,Regular Season,
1021700187,2017-08-26,1611661330,ATL vs. IND,1611661325,2017,Regular Season,
1021700189,2017-08-27,1611661313,NYL vs. CHI,1611661329,2017,Regular Season,
1021700190,2017-08-27,1611661320,LAS vs. MIN,1611661324,2017,Regular Season,
1021700191,2017-08-27,1611661328,SEA vs. PHO,1611661317,2017,Regular Season,
1021700129,2017-08-29,1611661322,WAS vs. CON,1611661323,2017,Regular Season,
1021700192,2017-08-30,1611661325,IND vs. MIN,1611661324,2017,Regular Season,
1021700193,2017-08-30,1611661329,CHI vs. DAL,1611661321,2017,Regular Season,
1021700195,2017-09-01,1611661313,NYL vs. SAN,1611661319,2017,Regular Season,
1021700197,2017-09-01,1611661317,PHO vs. CON,1611661323,2017,Regular Season,
1021700198,2017-09-01,1611661320,LAS vs. ATL,1611661330,2017,Regular Season,
1021700194,2017-09-01,1611661322,WAS vs. SEA,1611661328,2017,Regular Season,
1021700196,2017-09-01,1611661324,MIN vs. CHI,1611661329,2017,Regular Season,
1021700199,2017-09-02,1611661325,IND vs. SAN,1611661319,2017,Regular Season,
1021700202,2017-09-03,1611661317,PHO vs. ATL,1611661330,2017,Regular Season,
1021700201,2017-09-03,1611661320,LAS vs. CON,1611661323,2017,Regular Season,
1021700200,2017-09-03,1611661321,DAL vs. NYL,1611661313,2017,Regular Season,
1021700204,2017-09-03,1611661324,MIN vs. WAS,1611661322,2017,Regular Season,
1021700203,2017-09-03,1611661329,CHI vs. SEA,1611661328,2017,Regular Season,
