game_id,game_date,home_team_id,matchup,away_team_id,season,season_type,round_name
1022500157,2025-07-25,1611661331,GSV vs. DAL,1611661321,2025,Regular Season,
1022500159,2025-07-26,1611661313,NYL vs. LAS,1611661320,2025,Regular Season,
1022500160,2025-07-26,1611661322,WAS vs. SEA,1611661328,2025,Regular Season,
1022500162,2025-07-27,1611661321,DAL vs. LVA,1611661319,2025,Regular Season,
1022500163,2025-07-27,1611661322,WAS vs. PHX,1611661317,2025,Regular Season,
1022500161,2025-07-27,1611661323,CON vs. GSV,1611661331,2025,Regular Season,
1022500164,2025-07-27,1611661324,MIN vs. ATL,1611661330,2025,Regular Season,
1022500158,2025-07-27,1611661329,CHI vs. IND,1611661325,2025,Regular Season,
1022500166,2025-07-28,1611661321,DAL vs. NYL,1611661313,2025,Regular Season,
1022500165,2025-07-28,1611661323,CON vs. SEA,1611661328,2025,Regular Season,
1022500169,2025-07-29,1611661320,LAS vs. LVA,1611661319,2025,Regular Season,
1022500168,2025-07-29,1611661322,WAS vs. CHI,1611661329,2025,Regular Season,
1022500167,2025-07-29,1611661330,ATL vs. GSV,1611661331,2025,Regular Season,
1022500171,2025-07-30,1611661321,DAL vs. ATL,1611661330,2025,Regular Season,
1022500172,2025-07-30,1611661324,MIN vs. NYL,1611661313,2025,Regular Season,
1022500170,2025-07-30,1611661325,IND vs. PHX,1611661317,2025,Regular Season,
1022500173,2025-07-31,1611661322,WAS vs. GSV,1611661331,2025,Regular Season,
1022500177,2025-08-01,1611661321,DAL vs. IND,1611661325,2025,Regular Season,
1022500175,2025-08-01,1611661323,CON vs. NYL,1611661313,2025,Regular Season,
1022500178,2025-08-01,1611661328,SEA vs. LAS,1611661320,2025,Regular Season,
1022500176,2025-08-01,1611661329,CHI vs. GSV,1611661331,2025,Regular Season,
1022500174,2025-08-01,1611661330,ATL vs. PHX,1611661317,2025,Regular Season,
1022500179,2025-08-02,1611661319,LVA vs. MIN,1611661324,2025,Regular Season,
1022500183,2025-08-03,1611661319,LVA vs. GSV,1611661331,2025,Regular Season,
1022500181,2025-08-03,1611661323,CON vs. NYL,1611661313,2025,Regular Season,
1022500184,2025-08-03,1611661328,SEA vs. IND,1611661325,2025,Regular Season,
1022500182,2025-08-03,1611661329,CHI vs. PHX,1611661317,2025,Regular Season,
1022500180,2025-08-03,1611661330,ATL vs. WAS,1611661322,2025,Regular Season,
1022500185,2025-08-05,1611661313,NYL vs. DAL,1611661321,2025,Regular Season,
1022500188,2025-08-05,1611661317,PHX vs. CON,1611661323,2025,Regular Season,
1022500187,2025-08-05,1611661320,LAS vs. IND,1611661325,2025,Regular Season,
1022500189,2025-08-05,1611661328,SEA vs. MIN,1611661324,2025,Regular Season,
1022500186,2025-08-05,1611661329,CHI vs. WAS,1611661322,2025,Regular Season,
1022500190,2025-08-06,1611661331,GSV vs. LVA,1611661319,2025,Regular Season,
1022500193,2025-08-07,1611661317,PHX vs. IND,1611661325,2025,Regular Season,
1022500192,2025-08-07,1611661320,LAS vs. CON,1611661323,2025,Regular Season,
1022500191,2025-08-07,1611661329,CHI vs. ATL,1611661330,2025,Regular Season,
1022500196,2025-08-08,1611661319,LVA vs. SEA,1611661328,2025,Regular Season,
1022500194,2025-08-08,1611661321,DAL vs. NYL,1611661313,2025,Regular Season,
1022500195,2025-08-08,1611661324,MIN vs. WAS,1611661322,2025,Regular Season,
1022500198,2025-08-09,1611661325,IND vs. CHI,1611661329,2025,Regular Season,
1022500197,2025-08-09,1611661331,GSV vs. LAS,1611661320,2025,Regular Season,
1022500199,2025-08-10,1611661313,NYL vs. MIN,1611661324,2025,Regular Season,
1022500202,2025-08-10,1611661317,PHX vs. ATL,1611661330,2025,Regular Season,
1022500203,2025-08-10,1611661319,LVA vs. CON,1611661323,2025,Regular Season,
1022500201,2025-08-10,1611661320,LAS vs. SEA,1611661328,2025,Regular Season,
1022500200,2025-08-10,1611661321,DAL vs. WAS,1611661322,2025,Regular Season,
1022500204,2025-08-11,1611661331,GSV vs. CON,1611661323,2025,Regular Season,
1022500206,2025-08-12,1611661320,LAS vs. NYL,1611661313,2025,Regular Season,
1022500205,2025-08-12,1611661325,IND vs. DAL,1611661321,2025,Regular Season,
1022500209,2025-08-13,1611661319,LVA vs. NYL,1611661313,2025,Regular Season,
1022500208,2025-08-13,1611661322,WAS vs. GSV,1611661331,2025,Regular Season,
1022500207,2025-08-13,1611661323,CON vs. CHI,1611661329,2025,Regular Season,
1022500210,2025-08-13,1611661328,SEA vs. ATL,1611661330,2025,Regular Season,
1022500215,2025-08-15,1611661317,PHX vs. LVA,1611661319,2025,Regular Season,
1022500213,2025-08-15,1611661321,DAL vs. LAS,1611661320,2025,Regular Season,
1022500211,2025-08-15,1611661325,IND vs. WAS,1611661322,2025,Regular Season,
1022500212,2025-08-15,1611661329,CHI vs. GSV,1611661331,2025,Regular Season,
1022500214,2025-08-15,1611661330,ATL vs. SEA,1611661328,2025,Regular Season,
1022500216,2025-08-16,1611661324,MIN vs. NYL,1611661313,2025,Regular Season,
1022500219,2025-08-17,1611661319,LVA vs. DAL,1611661321,2025,Regular Season,
1022500217,2025-08-17,1611661322,WAS vs. LAS,1611661320,2025,Regular Season,
1022500218,2025-08-17,1611661323,CON vs. IND,1611661325,2025,Regular Season,
1022500220,2025-08-17,1611661328,SEA vs. PHX,1611661317,2025,Regular Season,
1022500221,2025-08-17,1611661331,GSV vs. ATL,1611661330,2025,Regular Season,
1022500222,2025-08-19,1611661313,NYL vs. MIN,1611661324,2025,Regular Season,
1022500225,2025-08-19,1611661319,LVA vs. ATL,1611661330,2025,Regular Season,
1022500223,2025-08-19,1611661322,WAS vs. CON,1611661323,2025,Regular Season,
1022500224,2025-08-19,1611661329,CHI vs. SEA,1611661328,2025,Regular Season,
1022500226,2025-08-19,1611661331,GSV vs. PHX,1611661317,2025,Regular Season,
1022500227,2025-08-20,1611661320,LAS vs. DAL,1611661321,2025,Regular Season,
1022500229,2025-08-21,1611661313,NYL vs. CHI,1611661329,2025,Regular Season,
1022500231,2025-08-21,1611661319,LVA vs. PHX,1611661317,2025,Regular Season,
1022500228,2025-08-21,1611661323,CON vs. WAS,1611661322,2025,Regular Season,
1022500230,2025-08-21,1611661330,ATL vs. MIN,1611661324,2025,Regular Season,
1022500234,2025-08-22,1611661317,PHX vs. GSV,1611661331,2025,Regular Season,
1022500233,2025-08-22,1611661321,DAL vs. SEA,1611661328,2025,Regular Season,
1022500232,2025-08-22,1611661325,IND vs. MIN,1611661324,2025,Regular Season,
1022500236,2025-08-23,1611661322,WAS vs. LVA,1611661319,2025,Regular Season,
1022500237,2025-08-23,1611661329,CHI vs. CON,1611661323,2025,Regular Season,
1022500235,2025-08-23,1611661330,ATL vs. NYL,1611661313,2025,Regular Season,
1022500239,2025-08-24,1611661321,DAL vs. GSV,1611661331,2025,Regular Season,
1022500238,2025-08-24,1611661322,WAS vs. SEA,1611661328,2025,Regular Season,
1022500240,2025-08-24,1611661324,MIN vs. IND,1611661325,2025,Regular Season,
1022500241,2025-08-25,1611661313,NYL vs. CON,1611661323,2025,Regular Season,
1022500242,2025-08-25,1611661329,CHI vs. LVA,1611661319,2025,Regular Season,
1022500244,2025-08-26,1611661320,LAS vs. PHX,1611661317,2025,Regular Season,
1022500243,2025-08-26,1611661325,IND vs. SEA,1611661328,2025,Regular Season,
1022500246,2025-08-27,1611661321,DAL vs. CON,1611661323,2025,Regular Season,
1022500245,2025-08-27,1611661330,ATL vs. LVA,1611661319,2025,Regular Season,
1022500247,2025-08-28,1611661313,NYL vs. WAS,1611661322,2025,Regular Season,
1022500249,2025-08-28,1611661317,PHX vs. CHI,1611661329,2025,Regular Season,
1022500248,2025-08-28,1611661324,MIN vs. SEA,1611661328,2025,Regular Season,
1022500251,2025-08-29,1611661320,LAS vs. IND,1611661325,2025,Regular Season,
1022500250,2025-08-29,1611661330,ATL vs. DAL,1611661321,2025,Regular Season,
1022500255,2025-08-30,1611661317,PHX vs. NYL,1611661313,2025,Regular Season,
1022500252,2025-08-30,1611661323,CON vs. MIN,1611661324,2025,Regular Season,
1022500254,2025-08-30,1611661328,SEA vs. CHI,1611661329,2025,Regular Season,
1022500253,2025-08-30,1611661331,GSV vs. WAS,1611661322,2025,Regular Season,
1022500256,2025-08-31,1611661320,LAS vs. WAS,1611661322,2025,Regular Season,
1022500257,2025-08-31,1611661331,GSV vs. IND,1611661325,2025,Regular Season,
1022500258,2025-09-01,1611661323,CON vs. ATL,1611661330,2025,Regular Season,
1022500259,2025-09-01,1611661324,MIN vs. DAL,1611661321,2025,Regular Season,
1022500260,2025-09-01,1611661328,SEA vs. LAS,1611661320,2025,Regular Season,
1022500262,2025-09-02,1611661317,PHX vs. IND,1611661325,2025,Regular Season,
1022500261,2025-09-02,1611661331,GSV vs. NYL,1611661313,2025,Regular Season,
1022500264,2025-09-03,1611661329,CHI vs. CON,1611661323,2025,Regular Season,
1022500263,2025-09-03,1611661330,ATL vs. LAS,1611661320,2025,Regular Season,
1022500267,2025-09-04,1611661319,LVA vs. MIN,1611661324,2025,Regular Season,
1022500265,2025-09-04,1611661322,WAS vs. PHX,1611661317,2025,Regular Season,
1022500266,2025-09-04,1611661331,GSV vs. DAL,1611661321,2025,Regular Season,
1022500269,2025-09-05,1611661325,IND vs. CHI,1611661329,2025,Regular Season,
1022500270,2025-09-05,1611661328,SEA vs. NYL,1611661313,2025,Regular Season,
1022500268,2025-09-05,1611661330,ATL vs. LAS,1611661320,2025,Regular Season,
1022500271,2025-09-06,1611661323,CON vs. PHX,1611661317,2025,Regular Season,
1022500272,2025-09-06,1611661331,GSV vs. MIN,1611661324,2025,Regular Season,
1022500275,2025-09-07,1611661319,LVA vs. CHI,1611661329,2025,Regular Season,
1022500274,2025-09-07,1611661320,LAS vs. DAL,1611661321,2025,Regular Season,
1022500273,2025-09-07,1611661322,WAS vs. IND,1611661325,2025,Regular Season,
1022500276,2025-09-08,1611661330,ATL vs. CON,1611661323,2025,Regular Season,
1022500277,2025-09-09,1611661313,NYL vs. WAS,1611661322,2025,Regular Season,
1022500280,2025-09-09,1611661317,PHX vs. LAS,1611661320,2025,Regular Season,
1022500279,2025-09-09,1611661319,LVA vs. CHI,1611661329,2025,Regular Season,
1022500278,2025-09-09,1611661325,IND vs. MIN,1611661324,2025,Regular Season,
1022500281,2025-09-09,1611661328,SEA vs. GSV,1611661331,2025,Regular Season,
1022500282,2025-09-10,1611661323,CON vs. ATL,1611661330,2025,Regular Season,
1022500286,2025-09-11,1611661320,LAS vs. LVA,1611661319,2025,Regular Season,
1022500284,2025-09-11,1611661321,DAL vs. PHX,1611661317,2025,Regular Season,
1022500285,2025-09-11,1611661324,MIN vs. GSV,1611661331,2025,Regular Season,
1022500283,2025-09-11,1611661329,CHI vs. NYL,1611661313,2025,Regular Season,
