player_id,player_name,poss,ots,otov,oreb,otrans,dts,dtov,dreb,dtrans,net_rapm_full,net_rapm_reconstructed,residual
1629488,Brianna Turner,675,-0.009237278252840042,-0.0021585365757346153,-0.0010797538561746478,-0.0003689867735374719,0.0010366460774093866,0.0022481833584606647,-0.003937661647796631,0.0008561788126826286,-1.078,-1.0706772970351572,-0.007322702964842831
1628915,Kia Nurse,1825,-0.005447085946798325,0.0029039676301181316,-0.00426320219412446,0.0012906320625916123,-0.002116636373102665,-0.0004120958910789341,-0.0041798376478254795,0.005246744025498629,-1.111,-1.845513092296757,0.7345130922967571
1642289,Kamilla Cardoso,1798,-0.009442652575671673,4.2650186514947563e-05,0.013966100290417671,-0.004756894428282976,0.00022262531274463981,-0.009918121621012688,-0.00025781692238524556,-0.004672725219279528,-1.122,-1.507573430855106,0.385573430855106
1628922,Azurá Stevens,1042,-0.005669084377586842,0.0002903748245444149,-0.00182874477468431,0.0024071040097624063,-0.004883794113993645,0.0007832830888219178,0.007436131127178669,-0.012985492125153542,-1.187,-0.8893394464878709,-0.29766055351212917
1641651,Jordan Horston,1727,-0.0023258121218532324,0.005004424601793289,0.001627622521482408,0.0014651232631877065,-0.0019852921832352877,0.00029367287061177194,-0.008939837105572224,-0.004259848035871983,-1.189,-1.3754853522396846,0.18648535223968454
1641650,Haley Jones,1522,-6.025124457664788e-05,0.005081595852971077,-0.00176808366086334,-0.009749780409038067,0.0008618095307610929,-0.0029169144108891487,0.0083660539239645,-0.002522603841498494,-1.232,-0.27147247125995694,-0.960527528740043
1628508,Cecilia Zandalasini,1202,-0.0075309681706130505,-0.0016698921099305153,-0.003790096379816532,-0.015921469777822495,-0.003564166370779276,0.0018518094439059496,0.0031636322382837534,0.013120538555085659,-1.29,-1.615929047809077,0.32592904780907705
1628881,Monique Billings,1871,-0.002494133310392499,0.007774414028972387,0.011491644196212292,-0.010318629443645477,-0.0026834476739168167,5.104546289658174e-05,-0.008330902084708214,-0.0037916868459433317,-1.308,-1.4105895199799354,0.10258951997993537
204330,Isabelle Harrison,1264,-0.0011397305643185973,0.0007807703805156052,-0.00876152329146862,0.0035983631387352943,-0.004497602581977844,-0.0029828050173819065,0.0010238243266940117,-0.0018426493043079972,-1.322,-1.38989861250842,0.06789861250842
1630114,Mikiah Herbert Harrigan,947,-0.0019996592309325933,-0.004244270734488964,-0.00470822723582387,-0.01181398518383503,0.0011614675167948008,-0.003872999455779791,-0.00911744125187397,-0.0009308760054409504,-1.449,-0.9040917794077427,-0.5449082205922574
1627669,Moriah Jefferson,619,-0.005083710886538029,0.001976464642211795,0.002795538865029812,-0.0020755406003445387,-0.0004153437039349228,0.003945933189243078,-0.0025180941447615623,0.003430177690461278,-1.463,-0.7358123745632272,-0.7271876254367728
1641649,Diamond Miller,546,-0.006380320526659489,0.00042550236685201526,-0.006572395097464323,-0.0025838983710855246,0.002756895264610648,-0.0008350836578756571,0.002464184071868658,0.004474393092095852,-1.514,-0.8796339209993734,-0.6343660790006266
1628899,Myisha Hines-Allen,2045,-0.006189908366650343,-0.00040187372360378504,-0.0013690515188500285,-0.016856124624609947,-0.009906482882797718,-0.0004346516798250377,0.004084818065166473,-0.006689524743705988,-1.589,-2.131520574010834,0.5425205740108341
1642293,Alissa Pili,320,-0.003328480524942279,-2.838771433744114e-05,-0.0034631392918527126,-0.003410381730645895,-0.0009839717531576753,0.00024047399347182363,0.00022097595501691103,0.0003379053086973727,-1.6,-0.785760580617082,-0.8142394193829181
1628931,Gabby Williams,682,-0.006598284468054771,-0.005449533928185701,-0.002576809609308839,0.0017315123695880175,-0.009122920222580433,0.00034513711580075324,0.0035674190148711205,-0.00032460057991556823,-1.606,-1.6105618892914642,0.004561889291464061
1642292,Jacy Sheldon,1463,0.001913430285640061,0.0008819337817840278,0.004287559539079666,0.0045411973260343075,-0.012534581124782562,-0.000772631261497736,-0.0002860022650565952,-0.003172825323417783,-1.611,-1.4046835533133644,-0.20631644668663562
1642288,Rickea Jackson,2583,-0.013138371519744396,-0.00021741526143159717,-0.006948570255190134,-0.010365146212279797,-0.004204973578453064,0.002005422953516245,0.0012749971356242895,-0.002037900499999523,-1.658,-2.509934679491747,0.8519346794917473
