game_id,poss_id,off_team,def_team,points,off_p1,off_p2,off_p3,off_p4,off_p5,def_p1,def_p2,def_p3,def_p4,def_p5
1022300004,40,1611661320,1611661317,0,203014,203406,1628317,1630115,1641660,100940,203398,1630134,1631091,1641690
1022300004,41,1611661320,1611661317,0,203014,203406,1628317,1630115,1641660,100940,203398,1630134,1631091,1641690
1022300004,42,1611661317,1611661320,0,100940,203398,1630134,1631091,1641690,203014,203406,1628317,1630115,1641660
1022300004,43,1611661317,1611661320,2,100940,203398,1630134,1631091,1641690,203014,203406,1628317,1630115,1641660
1022300004,44,1611661320,1611661317,0,203014,203406,1628317,1630115,1641660,100940,203398,1630134,1631091,1641690
1022300004,45,1611661320,1611661317,3,203014,203406,1628317,1630115,1641660,100940,203398,1630134,1630446,1641690
1022300004,46,1611661317,1611661320,3,100940,203398,1630134,1630446,1641690,203014,203406,1628317,1630115,1641660
1022300004,47,1611661320,1611661317,2,203014,203406,1628317,1630115,1641660,100940,203398,1630134,1630446,1641690
1022300004,48,1611661317,1611661320,0,100940,203398,1630134,1630446,1641690,203014,203406,1628317,1630115,1641660
1022300004,57,1611661320,1611661317,0,203014,203823,1628317,1628882,1628886,203398,1627669,1629488,1630134,1631091
1022300004,58,1611661317,1611661320,0,203398,1627669,1629488,1630134,1631091,203014,203823,1628317,1628882,1628886
1022300004,61,1611661317,1611661320,0,100940,1629488,1630134,1631091,1641700,203014,203823,1628317,1628882,1628886
1022300004,62,1611661320,1611661317,2,203014,203823,1628317,1628882,1628886,100940,1629488,1630134,1631091,1641700
1022300004,63,1611661317,1611661320,0,100940,1629488,1630134,1631091,1641700,203014,203823,1628317,1628882,1628886
1022300004,64,1611661317,1611661320,2,100940,203398,1630134,1631091,1641690,203014,203823,1628317,1628882,1628886
1022300004,65,1611661320,1611661317,2,203014,203823,1628317,1628882,1628886,100940,203398,1630134,1631091,1641690
1022300004,66,1611661317,1611661320,0,100940,203398,1630134,1631091,1641690,203014,203823,1628317,1628882,1628886
1022300004,67,1611661317,1611661320,2,100940,203398,1630134,1631091,1641690,203014,203823,1628317,1628882,1628886
1022300004,68,1611661320,1611661317,2,203014,203823,1628882,1628886,1641660,100940,203398,1630134,1631091,1641690
1022300004,69,1611661317,1611661320,0,100940,203398,1630134,1631091,1641690,203014,203823,1628882,1628886,1641660
1022300004,70,1611661320,1611661317,3,203014,203823,1628882,1628886,1641660,100940,203398,1627669,1629488,1630134
1022300004,71,1611661317,1611661320,0,100940,203398,1627669,1629488,1630134,203014,203823,1628882,1628886,1641660
1022300004,72,1611661320,1611661317,2,203014,203823,1628882,1628886,1641660,100940,203398,1627669,1629488,1630134
1022300004,73,1611661317,1611661320,0,100940,203398,1627669,1629488,1630134,203014,203823,1628882,1628886,1641660
1022300004,74,1611661320,1611661317,2,203014,203823,1628882,1628886,1641660,100940,203398,1627669,1629488,1630134
1022300004,75,1611661317,1611661320,0,100940,203398,1627669,1629488,1630134,203014,203823,1628882,1628886,1641660
1022300004,76,1611661320,1611661317,0,203014,203823,1628882,1628886,1641660,100940,203398,1627669,1629488,1630134
1022300004,77,1611661317,1611661320,2,100940,203398,1627669,1629488,1630134,203014,203823,1628882,1628886,1641660
1022300004,78,1611661320,1611661317,2,203014,203823,1628882,1628886,1641660,100940,203398,1627669,1629488,1630134
1022300004,79,1611661317,1611661320,0,100940,203398,1627669,1629488,1630134,203014,203823,1628882,1628886,1641660
1022300004,80,1611661320,1611661317,0,203014,203823,1628882,1628886,1641660,100940,203398,1627669,1629488,1630134
1022300004,82,1611661317,1611661320,0,100940,203398,1627669,1629488,1630134,203014,203406,203823,1628886,1641660
1022300004,83,1611661320,1611661317,2,203014,203406,203823,1628886,1641660,100940,203398,1627669,1629488,1630134
1022300004,84,1611661317,1611661320,2,100940,203398,1627669,1629488,1630134,203014,203406,203823,1628886,1641660
1022300004,85,1611661320,1611661317,0,203014,203406,203823,1628886,1641660,100940,203398,1627669,1629488,1630134
1022300004,86,1611661317,1611661320,0,100940,1627669,1629488,1630134,1630446,203014,203406,203823,1628886,1641660
1022300004,87,1611661320,1611661317,2,203014,203406,203823,1628886,1641660,100940,1627669,1629488,1630134,1630446
1022300004,88,1611661317,1611661320,0,100940,1627669,1629488,1630134,1630446,203014,203406,203823,1628886,1641660
1022300004,89,1611661320,1611661317,0,203014,203406,203823,1628886,1641660,100940,1627669,1629488,1630134,1630446
1022300004,90,1611661317,1611661320,0,100940,1627669,1629488,1630134,1630446,203014,203406,203823,1628886,1641660
1022300004,91,1611661320,1611661317,3,203014,203406,203823,1628886,1641660,100940,1627669,1629488,1630134,1630446
1022300004,92,1611661317,1611661320,0,100940,1627669,1629488,1630134,1630446,203014,203406,203823,1628886,1641660
1022300004,93,1611661320,1611661317,0,203014,203406,203823,1628886,1641660,100940,1627669,1629488,1630134,1631091
1022300004,94,1611661317,1611661320,2,100940,1627669,1629488,1630134,1631091,203014,203406,203823,1628886,1641660
1022300004,95,1611661320,1611661317,0,203014,203406,203823,1628886,1641660,100940,1627669,1629488,1630134,1631091
1022300004,104,1611661317,1611661320,0,203398,1627669,1630134,1630446,1631091,204324,1628317,1628886,1630115,1631002
1022300004,105,1611661317,1611661320,3,203398,1627669,1630134,1630446,1631091,204324,1628317,1628886,1630115,1631002
1022300004,106,1611661320,1611661317,0,204324,1628317,1628886,1630115,1631002,100940,203398,1627669,1630446,1631091
1022300004,107,1611661317,1611661320,0,100940,203398,1627669,1630446,1631091,204324,1628317,1628886,1630115,1631002
1022300004,108,1611661320,1611661317,2,204324,1628317,1628886,1630115,1631002,100940,203398,1627669,1630446,1631091
1022300004,109,1611661317,1611661320,0,100940,203398,1627669,1630446,1631091,203014,204324,1628317,1628886,1631002
1022300004,110,1611661317,1611661320,6,100940,1627669,1630134,1630446,1631091,203014,204324,1628317,1628886,1631002
1022300004,111,1611661320,1611661317,0,203014,204324,1628317,1628886,1631002,100940,1627669,1630134,1630446,1631091
1022300004,112,1611661317,1611661320,1,100940,1627669,1630134,1630446,1631091,203014,204324,1628317,1628886,1631002
1022300004,113,1611661320,1611661317,0,203014,204324,1628317,1628886,1631002,100940,1627669,1630134,1630446,1631091
1022300004,114,1611661317,1611661320,2,203398,1627669,1630134,1630446,1631091,203014,204324,1628317,1628886,1631002
1022300004,115,1611661320,1611661317,0,203014,204324,1628317,1628886,1631002,203398,1627669,1630134,1630446,1631091
1022300004,116,1611661320,1611661317,0,203014,204324,1628317,1628886,1631002,203398,1627669,1630134,1630446,1631091
1022300004,117,1611661317,1611661320,0,203398,1627669,1630134,1630446,1631091,203014,204324,1628317,1628886,1631002
1022300004,118,1611661320,1611661317,0,203014,204324,1628317,1628886,1631002,203398,1627669,1630134,1630446,1631091
1022300004,119,1611661317,1611661320,0,203398,1627669,1630134,1630446,1631091,203014,204324,1628317,1628886,1631002
1022300004,120,1611661320,1611661317,2,203014,204324,1628317,1628886,1631002,203398,1627669,1630134,1630446,1631091
1022300004,121,1611661317,1611661320,0,203398,1627669,1630134,1630446,1631091,203014,204324,1628317,1628886,1631002
1022300004,122,1611661320,1611661317,1,203014,204324,1628317,1628886,1631002,203398,1627669,1630134,1630446,1631091
1022300004,123,1611661317,1611661320,0,100940,1627669,1630134,1630446,1631091,203014,204324,1628317,1628886,1631002
1022300004,124,1611661320,1611661317,0,203014,204324,1628317,1628886,1631002,100940,1627669,1630134,1630446,1631091
1022300004,125,1611661317,1611661320,0,100940,1627669,1630134,1630446,1631091,203014,204324,1628317,1628886,1631002
1022300004,126,1611661320,1611661317,2,203014,204324,1628317,1628886,1631002,100940,1627669,1630134,1630446,1631091
1022300004,128,1611661320,1611661317,0,203014,203823,1628317,1628882,1628886,1627669,1629488,1630134,1630446,1631091
1022300004,146,1611661320,1611661317,2,203406,204324,1628882,1630115,1641660,1630134,1630446,1631091,1641690,1641700
1022300004,147,1611661317,1611661320,0,1630134,1630446,1631091,1641690,1641700,203406,204324,1628882,1630115,1641660
1022300004,148,1611661317,1611661320,3,1630134,1630446,1631091,1641690,1641700,203406,204324,1628882,1630115,1641660
1022300004,149,1611661320,1611661317,2,203406,204324,1628882,1630115,1641660,1630134,1630446,1631091,1641690,1641700
1022300004,150,1611661317,1611661320,0,1630134,1630446,1631091,1641690,1641700,203406,204324,1628882,1630115,1641660
1022300004,151,1611661320,1611661317,0,204324,1628882,1630115,1631002,1641660,1630134,1630446,1631091,1641690,1641700
1022300004,152,1611661317,1611661320,2,1630134,1630446,1631091,1641690,1641700,204324,1628882,1630115,1631002,1641660
1022300004,153,1611661320,1611661317,0,204324,1628882,1630115,1631002,1641660,1630134,1630446,1631091,1641690,1641700
1022300002,0,1611661322,1611661313,0,203399,204333,1628279,1628878,1631022,202664,204335,1627668,1627673,1629477
1022300002,1,1611661322,1611661313,0,203399,204333,1628279,1628878,1631022,202664,204335,1627668,1627673,1629477
1022300002,2,1611661313,1611661322,0,202664,204335,1627668,1627673,1629477,203399,204333,1628279,1628878,1631022
1022300002,3,1611661322,1611661313,0,203399,204333,1628279,1628878,1631022,202664,204335,1627668,1627673,1629477
1022300002,4,1611661313,1611661322,2,202664,204335,1627668,1627673,1629477,203399,204333,1628279,1628878,1631022
1022300002,5,1611661322,1611661313,0,203399,204333,1628279,1628878,1631022,202664,204335,1627668,1627673,1629477
1022300002,6,1611661313,1611661322,0,202664,204335,1627668,1627673,1629477,203399,204333,1628279,1628878,1631022
1022300002,7,1611661322,1611661313,2,203399,204333,1628279,1628878,1631022,202664,204335,1627668,1627673,1629477
1022300002,8,1611661313,1611661322,0,202664,204335,1627668,1627673,1629477,203399,204333,1628279,1628878,1631022
1022300002,9,1611661313,1611661322,0,202664,204335,1627668,1627673,1629477,203399,204333,1628279,1628878,1631022
1022300002,10,1611661313,1611661322,2,202664,204335,1627668,1627673,1629477,203399,204333,1628279,1628878,1631022
1022300002,11,1611661322,1611661313,0,203399,204333,1628279,1628878,1631022,202664,204335,1627668,1627673,1629477
1022300002,12,1611661322,1611661313,3,203399,204333,1628279,1628878,1631022,202664,204335,1627668,1627673,1629477
1022300002,13,1611661313,1611661322,2,202664,204335,1627668,1627673,1629477,203399,204333,1628279,1628878,1631022
1022300002,14,1611661322,1611661313,3,203399,204333,1628279,1628878,1631022,202664,204335,1627668,1627673,1629477
1022300002,15,1611661313,1611661322,0,202664,204335,1627668,1627673,1629477,203399,204333,1628279,1628878,1631022
1022300002,16,1611661322,1611661313,0,203399,204333,1628279,1628878,1631022,202664,204335,1627668,1627673,1629477
1022300002,17,1611661313,1611661322,0,202664,204335,1627668,1627673,1629477,203399,203403,204333,1628279,1628878
1022300002,18,1611661322,1611661313,0,203399,203403,204333,1628278,1628878,202664,204335,1627668,1627673,1629477
1022300002,19,1611661313,1611661322,0,202664,204335,1627668,1627673,1629477,203399,203403,204333,1628278,1628878
1022300002,20,1611661322,1611661313,0,203399,203403,204333,1628278,1628878,202664,204335,1627668,1627673,1629477
1022300002,21,1611661313,1611661322,0,202664,204335,1627668,1627673,1629477,203399,203403,204333,1628278,1628878
1022300002,22,1611661322,1611661313,0,203399,203403,204333,1628278,1628878,202259,203828,204335,1627668,1629477
1022300002,23,1611661313,1611661322,0,202259,203828,204335,1627668,1629477,203399,203403,204333,1628278,1628878
1022300002,24,1611661322,1611661313,2,203399,203403,204333,1628278,1628878,202259,203828,204335,1627668,1629477
1022300002,25,1611661313,1611661322,0,202259,203828,204335,1627668,1629477,203399,203403,204333,1628278,1628878
1022300002,26,1611661322,1611661313,0,201911,203399,203403,204333,1628278,202259,203828,203866,1627668,1629477
1022300002,27,1611661313,1611661322,0,202259,203828,203866,1627668,1629477,201911,203399,203403,204333,1628278
1022300002,28,1611661322,1611661313,2,201911,203399,203403,204333,1628278,202259,203828,203866,1627668,1629477
1022300002,29,1611661313,1611661322,2,202259,203828,203866,1627668,1629477,201911,203399,203403,204333,1628278
1022300002,30,1611661322,1611661313,0,201911,203399,203403,204333,1628278,202259,203828,203866,1627668,1629477
1022300002,31,1611661313,1611661322,0,202259,203828,203866,1627668,1629477,201911,203399,203403,204333,1628278
1022300002,32,1611661322,1611661313,2,201911,203399,203403,204333,1628278,202259,203828,203866,1627668,1629477
1022300002,33,1611661313,1611661322,0,202259,203828,203866,1627668,1629477,201911,203399,203403,204333,1628278
1022300002,34,1611661322,1611661313,2,201911,203399,203403,204333,1628278,202259,203828,203866,1627668,1629477
1022300002,35,1611661313,1611661322,0,202259,202664,203828,203866,1627668,201911,203403,204320,204333,1628278
1022300002,36,1611661313,1611661322,0,202259,202664,203828,203866,1627668,201911,203403,204320,204333,1628278
1022300002,37,1611661322,1611661313,0,201911,203403,204320,204333,1628278,202259,202664,203828,203866,1627668
1022300002,38,1611661313,1611661322,0,202259,202664,203828,203866,1627668,201911,203403,204320,204333,1628278
1022300002,39,1611661322,1611661313,0,201911,203403,204333,1628278,1628279,202259,202664,203828,203866,1627668
1022300002,40,1611661313,1611661322,0,202664,203828,203866,1627668,1627673,201911,203403,204333,1628278,1628279
1022300002,41,1611661322,1611661313,3,201911,203403,204333,1628278,1628279,202664,203828,203866,1627668,1627673
1022300002,42,1611661313,1611661322,0,202664,203828,203866,1627668,1627673,201911,203403,204333,1628278,1628279
1022300002,43,1611661322,1611661313,0,201911,203403,204333,1628278,1628279,202664,203828,203866,1627668,1627673
1022300002,44,1611661313,1611661322,0,202664,203828,203866,1627668,1627673,201911,203403,204333,1628278,1628279
1022300002,45,1611661322,1611661313,2,201911,203403,204333,1628278,1628279,202664,203828,203866,1627668,1627673
1022300002,56,1611661313,1611661322,3,202664,203828,204335,1627668,1629477,203399,204333,1628279,1628878,1631022
1022300002,57,1611661322,1611661313,0,203399,204333,1628279,1628878,1631022,202664,203828,204335,1627668,1629477
1022300002,58,1611661313,1611661322,0,202664,203828,204335,1627668,1629477,203399,204333,1628279,1628878,1631022
1022300002,59,1611661322,1611661313,2,203399,204333,1628279,1628878,1631022,202664,203828,204335,1627668,1629477
1022300002,60,1611661313,1611661322,2,202664,203828,204335,1627668,1629477,203399,204333,1628279,1628878,1631022
1022300002,61,1611661322,1611661313,0,203399,204333,1628279,1628878,1631022,202664,203828,204335,1627668,1629477
1022300002,62,1611661322,1611661313,2,203399,204333,1628279,1628878,1631022,202664,203828,204335,1627668,1629477
1022300002,63,1611661313,1611661322,0,202664,203828,204335,1627668,1629477,203399,204333,1628279,1628878,1631022
1022300002,64,1611661313,1611661322,2,202664,203828,204335,1627668,1629477,203399,204333,1628279,1628878,1631022
1022300002,65,1611661322,1611661313,2,203399,203403,204333,1628279,1628878,202664,203828,204335,1627668,1629477
1022300002,66,1611661313,1611661322,0,202664,203828,204335,1627668,1629477,203399,203403,204333,1628279,1628878
1022300002,67,1611661322,1611661313,2,203399,203403,204333,1628279,1628878,202664,203828,204335,1627668,1629477
1022300002,68,1611661313,1611661322,0,202259,203828,204335,1627668,1629477,203399,203403,204333,1628279,1628878
1022300002,69,1611661322,1611661313,0,203399,203403,204333,1628279,1628878,202259,203828,204335,1627668,1629477
1022300002,70,1611661313,1611661322,0,202259,203828,204335,1627668,1629477,203399,203403,204333,1628279,1628878
1022300002,71,1611661322,1611661313,2,203399,203403,204333,1628279,1628878,202259,203828,204335,1627668,1629477
1022300002,72,1611661313,1611661322,2,202259,203828,204335,1627668,1629477,203399,203403,204333,1628279,1628878
1022300002,73,1611661322,1611661313,0,203399,203403,204333,1628279,1628878,202259,203828,204335,1627668,1629477
1022300002,74,1611661313,1611661322,0,202259,204335,1627668,1627673,1629477,203399,203403,204333,1628278,1628878
1022300002,75,1611661322,1611661313,2,203399,203403,204333,1628278,1628878,202259,203866,204335,1627668,1629477
1022300002,76,1611661313,1611661322,0,202259,203866,204335,1627668,1629477,203399,203403,204333,1628278,1628878
1022300002,77,1611661322,1611661313,0,203399,203403,204333,1628278,1628878,202259,203866,204335,1627668,1629477
1022300002,78,1611661313,1611661322,0,202664,203866,204335,1627668,1629477,203399,203403,204333,1628278,1628878
1022300002,79,1611661322,1611661313,2,203403,204333,1628278,1628878,1631022,202664,203866,204335,1627668,1629477
1022300002,80,1611661313,1611661322,0,202664,204335,1627668,1627673,1629477,203403,204333,1628278,1628878,1631022
1022300002,81,1611661313,1611661322,0,202664,204335,1627668,1627673,1629477,204333,1628278,1628279,1628878,1631022
1022300002,82,1611661322,1611661313,0,204333,1628278,1628279,1628878,1631022,202664,204335,1627668,1627673,1629477
1022300002,83,1611661313,1611661322,0,202664,204335,1627668,1627673,1629477,204333,1628278,1628279,1628878,1631022
1022300002,84,1611661322,1611661313,0,204333,1628278,1628279,1628878,1631022,202664,204335,1627668,1627673,1629477
1022300002,85,1611661313,1611661322,0,202664,204335,1627668,1627673,1629477,204333,1628278,1628279,1628878,1631022
1022300002,86,1611661322,1611661313,2,204333,1628278,1628279,1628878,1631022,202664,204335,1627668,1627673,1629477
1022300002,87,1611661313,1611661322,0,202664,204335,1627668,1627673,1629477,204333,1628278,1628279,1628878,1631022
1022300002,88,1611661313,1611661322,0,202664,204335,1627668,1627673,1629477,204333,1628278,1628279,1628878,1631022
1022300002,89,1611661322,1611661313,0,204333,1628278,1628279,1628878,1631022,202664,204335,1627668,1627673,1629477
1022300002,90,1611661313,1611661322,2,202664,204335,1627668,1627673,1629477,204333,1628278,1628279,1628878,1631022
1022300002,91,1611661322,1611661313,0,204333,1628278,1628279,1628878,1631022,202664,204335,1627668,1627673,1629477
1022300002,92,1611661313,1611661322,2,202664,204335,1627668,1627673,1629477,204333,1628278,1628279,1628878,1631022
1022300002,93,1611661322,1611661313,2,203399,204333,1628278,1628878,1631022,202664,204335,1627668,1627673,1629477
1022300002,94,1611661313,1611661322,2,202664,204335,1627668,1627673,1629477,203399,204333,1628278,1628878,1631022
1022300002,95,1611661322,1611661313,0,203399,204333,1628278,1628878,1631022,202664,204335,1627668,1627673,1629477
1022300002,96,1611661313,1611661322,2,202664,204335,1627668,1627673,1629477,203399,204333,1628278,1628878,1631022
1022300002,97,1611661322,1611661313,2,203399,204333,1628278,1628878,1631022,202664,204335,1627668,1627673,1629477
1022300002,98,1611661313,1611661322,0,202664,204335,1627668,1627673,1629477,204333,1628278,1628279,1628878,1631022
1022300002,99,1611661322,1611661313,2,204333,1628278,1628279,1628878,1631022,202664,204335,1627668,1627673,1629477
1022300002,106,1611661313,1611661322,1,202259,203866,204335,1627673,1629477,201911,203403,204320,204333,1628278
1022300002,107,1611661322,1611661313,2,201911,203403,204320,204333,1628278,202259,203866,204335,1627673,1629477
1022300002,108,1611661313,1611661322,2,202259,202664,203866,204335,1627673,201911,203403,204320,204333,1628278
1022300002,109,1611661322,1611661313,0,201911,203403,204320,204333,1628278,202259,202664,203866,204335,1627673
1022300002,110,1611661313,1611661322,2,202259,202664,203866,204335,1627673,201911,203403,204320,204333,1628278
1022300002,111,1611661322,1611661313,2,201911,203403,204320,204333,1628278,202259,202664,203866,204335,1627673
1022300002,112,1611661313,1611661322,1,202259,202664,203866,204335,1627673,201911,203403,204320,204333,1628278
1022300002,113,1611661322,1611661313,0,201911,203403,204320,204333,1628278,202259,202664,203866,204335,1627673
1022300002,114,1611661313,1611661322,2,202259,202664,203866,204335,1627673,201911,203403,204320,204333,1628278
1022300002,115,1611661322,1611661313,0,201911,203403,204320,204333,1628278,202259,202664,203866,204335,1627673
1022300002,116,1611661313,1611661322,0,202259,202664,203866,204335,1627673,201911,203403,204320,204333,1628278
1022300002,117,1611661322,1611661313,2,201911,203403,204320,204333,1628278,202259,202664,203866,204335,1627673
1022300002,118,1611661313,1611661322,0,202259,202664,203866,204335,1627673,201911,203403,204320,204333,1628278
1022300002,119,1611661322,1611661313,0,201911,203403,204320,204333,1628278,202259,202664,203866,204335,1627673
1022300002,120,1611661313,1611661322,0,202259,202664,203866,204335,1627673,201911,203403,204320,204333,1628278
1022300002,121,1611661322,1611661313,0,201911,203403,204320,204333,1628278,202259,202664,203866,204335,1627673
1022300002,122,1611661313,1611661322,0,202259,202664,203866,204335,1627673,201911,203403,204333,1628278,1628279
1022300002,123,1611661322,1611661313,2,201911,203403,204333,1628278,1628279,202259,202664,203866,204335,1627673
1022300002,124,1611661313,1611661322,0,202259,202664,203866,204335,1627673,201911,203403,204333,1628278,1628279
1022300002,125,1611661322,1611661313,0,201911,203399,203403,204333,1628278,202259,202664,203866,204335,1627673
1022300002,126,1611661313,1611661322,0,202259,203866,204335,1627673,1629477,201911,203403,204333,1628278,1628279
1022300002,127,1611661322,1611661313,3,201911,203403,204333,1628278,1628279,202259,203866,204335,1627673,1629477
1022300002,128,1611661313,1611661322,1,202259,203866,204335,1627668,1627673,201911,203403,204333,1628278,1631022
1022300002,129,1611661322,1611661313,2,201911,203403,204333,1628278,1631022,202259,203866,204335,1627668,1627673
1022300002,130,1611661313,1611661322,0,202259,202664,203866,1627668,1627673,201911,203399,204333,1628278,1631022
1022300002,131,1611661322,1611661313,2,201911,203399,204333,1628278,1631022,202259,202664,203866,1627668,1627673
1022300002,132,1611661313,1611661322,3,202259,203866,204335,1627668,1627673,201911,203399,204333,1628278,1631022
1022300002,133,1611661322,1611661313,0,204333,1628278,1628279,1628878,1631022,203866,1627668,1627673,1629477,1630139
1022300002,134,1611661313,1611661322,0,203866,1627668,1627673,1629566,1630139,204333,1628278,1628279,1628878,1631022
1022300002,135,1611661322,1611661313,0,204333,1628278,1628279,1628878,1631022,203866,1627668,1627673,1629566,1630139
1022300002,136,1611661313,1611661322,3,203866,1627673,1629477,1629566,1630139,204333,1628278,1628279,1628878,1631022
1022300002,137,1611661322,1611661313,3,204333,1628278,1628279,1628878,1631022,203866,1627673,1629477,1629566,1630139
1022300002,138,1611661313,1611661322,2,203866,1627668,1627673,1629566,1630139,204333,1628278,1628279,1628878,1631022
1022300002,146,1611661322,1611661313,0,203399,204333,1628279,1628878,1631022,203828,203866,1627673,1629477,1630139
1022300002,147,1611661313,1611661322,2,203828,203866,1627673,1629477,1630139,203399,204333,1628279,1628878,1631022
1022300002,148,1611661322,1611661313,0,203399,204333,1628279,1628878,1631022,203828,203866,1627673,1629477,1630139
1022300002,149,1611661313,1611661322,0,203828,203866,1627668,1627673,1630139,203399,204333,1628279,1628878,1631022
1022300002,150,1611661322,1611661313,0,203399,204333,1628279,1628878,1631022,203828,203866,1627673,1629477,1630139
1022300002,151,1611661313,1611661322,3,203828,203866,1627673,1629477,1630139,203399,204333,1628279,1628878,1631022
1022300002,152,1611661322,1611661313,2,203399,204333,1628279,1628878,1631022,203828,203866,1627673,1629477,1630139
1022300002,153,1611661313,1611661322,1,203828,203866,1627668,1627673,1629477,203399,204333,1628279,1628878,1631022
1022300002,154,1611661322,1611661313,2,203399,204333,1628279,1628878,1631022,203828,203866,1627668,1627673,1629477
1022300002,155,1611661313,1611661322,0,202664,203828,203866,1627668,1627673,203399,204333,1628279,1628878,1631022
1022300002,156,1611661322,1611661313,2,203399,204333,1628279,1628878,1631022,202664,203828,203866,1627668,1627673
1022300002,158,1611661313,1611661322,0,203828,203866,204335,1627668,1627673,203399,204333,1628279,1628878,1631022
1022300002,159,1611661322,1611661313,2,203403,204333,1628279,1628878,1631022,203828,203866,204335,1627668,1627673
1022300003,0,1611661324,1611661329,0,203825,1627671,1629483,1629491,1641649,204322,1627674,1627675,1629497,1629571
1022300003,1,1611661324,1611661329,2,203825,1627671,1629483,1629491,1641649,204322,1627674,1627675,1629497,1629571
1022300003,2,1611661329,1611661324,0,204322,1627674,1627675,1629497,1629571,203825,1627671,1629483,1629491,1641649
1022300003,3,1611661324,1611661329,0,203825,1627671,1629483,1629491,1641649,204322,1627674,1627675,1629497,1629571
1022300003,4,1611661329,1611661324,0,204322,1627674,1627675,1629497,1629571,203825,1627671,1629483,1629491,1641649
1022300003,5,1611661324,1611661329,0,203825,1627671,1629483,1629491,1641649,204322,1627674,1627675,1629497,1629571
1022300003,6,1611661329,1611661324,0,204322,1627674,1627675,1629497,1629571,203825,1627671,1629483,1629491,1641649
1022300003,7,1611661324,1611661329,2,203825,1627671,1629483,1629491,1641649,204322,1627674,1627675,1629497,1629571
1022300003,8,1611661329,1611661324,0,204322,1627674,1627675,1629497,1629571,203825,1627671,1629483,1629491,1641649
1022300003,9,1611661324,1611661329,2,203825,1627671,1629483,1629491,1641649,204322,1627674,1627675,1629497,1629571
1022300003,10,1611661329,1611661324,0,204322,1627674,1627675,1629497,1629571,203825,1627671,1629483,1629491,1641649
1022300003,11,1611661324,1611661329,0,203825,1627671,1629483,1629491,1641649,204322,1627674,1627675,1629497,1629571
1022300003,12,1611661329,1611661324,2,204322,1627674,1627675,1629497,1629571,203825,1627671,1629483,1629491,1641649
1022300003,13,1611661324,1611661329,2,203825,1627671,1629483,1629491,1641649,204322,1627674,1627675,1629497,1629571
1022300003,14,1611661329,1611661324,2,204322,1627674,1627675,1629497,1629571,203825,1627671,1629483,1629491,1641649
1022300003,15,1611661324,1611661329,0,203825,1627671,1629483,1629491,1641649,204322,1627674,1627675,1629497,1629571
1022300003,16,1611661329,1611661324,2,204322,1627674,1627675,1629497,1629571,203825,1627671,1629483,1629491,1641649
1022300003,17,1611661324,1611661329,0,203825,1627671,1629483,1629491,1641649,204322,1627674,1627675,1629497,1629571
