game_id,poss_id,off_team,def_team,points,off_p1,off_p2,off_p3,off_p4,off_p5,def_p1,def_p2,def_p3,def_p4,def_p5
1021900002,95,1611661325,1611661313,0,200676,203831,204335,1627676,1628909,202250,204296,204320,204334,1628915
1021900002,96,1611661313,1611661325,0,202250,204296,204320,204334,1628915,203831,204335,204365,1627676,1628909
1021900002,97,1611661325,1611661313,2,203831,204335,204365,1627676,1628909,202250,204296,204320,204334,1628915
1021900002,98,1611661313,1611661325,0,202250,204296,204320,204334,1628915,203831,204335,204365,1627676,1628909
1021900002,99,1611661325,1611661313,0,203831,204335,204365,1627676,1628909,101030,202250,204296,204334,1628915
1021900002,100,1611661313,1611661325,2,101030,202250,204296,204334,1628915,203831,204335,204365,1627676,1628909
1021900002,101,1611661325,1611661313,0,203831,204335,204365,1627676,1628909,101030,202250,204296,204334,1628915
1021900002,102,1611661313,1611661325,0,101030,202250,204296,204334,1628915,203831,204335,204365,1627676,1628909
1021900002,103,1611661325,1611661313,0,203831,204335,204365,1627676,1628909,101030,202250,204334,1628915,1629476
1021900002,104,1611661313,1611661325,0,101030,202250,204334,1628915,1629476,203831,204335,204365,1627676,1628909
1021900002,105,1611661325,1611661313,2,203831,204335,204365,1627676,1628909,101030,202250,204334,1628915,1629476
1021900002,121,1611661325,1611661313,0,200676,203018,203831,1627676,1628909,202250,203829,204334,1628915,1629476
1021900002,122,1611661313,1611661325,3,202250,203829,204334,1628915,1629476,200676,203018,203831,1627676,1628909
1021900002,123,1611661325,1611661313,0,200676,203018,203831,1627676,1628909,202250,203829,204334,1628915,1629476
1021900002,124,1611661313,1611661325,2,202250,203829,204334,1628915,1629476,200676,203018,203831,1627676,1628909
1021900002,125,1611661325,1611661313,0,200676,203018,203831,1627676,1628909,202250,203829,204334,1628915,1629476
1021900002,126,1611661313,1611661325,0,202250,203829,204334,1628915,1629476,200676,203018,203831,1627676,1628909
1021900002,127,1611661325,1611661313,2,203018,203831,1627676,1628909,1629479,202250,203829,204320,204334,1628915
1021900002,128,1611661313,1611661325,1,202250,203829,204334,1628915,1629476,203018,203831,204365,1627676,1628909
1021900002,129,1611661325,1611661313,0,203018,203831,204365,1627676,1628909,202250,203829,204334,1628915,1629476
1021900002,130,1611661313,1611661325,2,202250,203829,204334,1628915,1629476,203018,203831,204365,1627676,1628909
1021900002,131,1611661325,1611661313,3,203018,203831,204365,1627676,1628909,202250,203829,204334,1628915,1629476
1021900002,132,1611661313,1611661325,2,202250,203829,204334,1628915,1629476,203018,203831,204365,1627676,1628909
1021900002,133,1611661325,1611661313,2,203018,203831,204365,1627676,1628909,202250,203829,204334,1628915,1629476
1021900002,134,1611661313,1611661325,0,202250,203829,204334,1628915,1629476,203018,203831,204365,1627676,1628909
1021900002,152,1611661313,1611661325,0,202250,203829,204296,204320,1628915,203831,204335,204365,1627676,1628909
1021900002,153,1611661325,1611661313,0,203831,204335,204365,1627676,1628909,202250,203829,204296,204320,1628915
1021900002,154,1611661313,1611661325,0,202250,203829,204296,204320,1628915,200676,203831,204335,1627676,1628909
1021900002,155,1611661325,1611661313,0,200676,203831,204335,1627676,1628909,202250,203829,204296,204320,1628915
1021900002,156,1611661313,1611661325,0,202250,203829,204296,204320,1628915,200676,203831,204335,1627676,1628909
1021900002,157,1611661325,1611661313,0,200676,203831,204335,1627676,1628909,202250,203829,204296,204320,1628915
1021900002,158,1611661313,1611661325,2,202250,203829,204320,1628915,1629476,203831,204335,204365,1627676,1628909
1021900001,0,1611661330,1611661321,0,201904,202638,203026,204322,1628279,203017,203401,204330,1628273,1629481
1021900001,1,1611661321,1611661330,2,203017,203401,204330,1628273,1629481,201904,202638,203026,204322,1628279
1021900001,2,1611661330,1611661321,2,201904,202638,203026,204322,1628279,203017,203401,204330,1628273,1629481
1021900001,3,1611661321,1611661330,2,203017,203401,204330,1628273,1629481,201904,202638,203026,204322,1628279
1021900001,4,1611661330,1611661321,0,201904,202638,203026,204322,1628279,203017,203401,204330,1628273,1629481
1021900001,5,1611661321,1611661330,0,203017,203401,204330,1628273,1629481,201904,202638,203026,204322,1628279
1021900001,6,1611661330,1611661321,2,201904,202638,203026,204322,1628279,203017,203401,204330,1628273,1629481
1021900001,7,1611661321,1611661330,0,203017,203401,204330,1628273,1629481,201904,202638,203026,204322,1628279
1021900001,8,1611661330,1611661321,0,201904,202638,203026,204322,1628279,203017,203401,204330,1628273,1629481
1021900001,9,1611661321,1611661330,0,203017,203401,204330,1628273,1629481,201904,202638,203026,204322,1628279
1021900001,10,1611661330,1611661321,0,201904,202638,203026,204322,1628279,203017,203401,204330,1628273,1629481
1021900001,11,1611661321,1611661330,0,203017,203401,204330,1628273,1629481,201904,202638,203026,204322,1628279
1021900001,12,1611661330,1611661321,3,201904,202638,203026,204322,1628279,203017,203401,204330,1628273,1629481
1021900001,13,1611661321,1611661330,0,203017,203401,204330,1628273,1629481,201904,202638,203026,204322,1628279
1021900001,14,1611661330,1611661321,2,201904,202638,203026,204322,1628279,203017,203401,204330,1628273,1629481
1021900001,15,1611661321,1611661330,0,203017,203401,204330,1628273,1629481,201904,202638,204322,1628269,1628279
1021900001,16,1611661321,1611661330,0,203017,203866,204330,1628277,1629481,201904,202638,204322,1628269,1628279
1021900001,17,1611661321,1611661330,0,203017,203866,204330,1628277,1629481,201904,202638,204322,1628269,1628279
1021900001,18,1611661330,1611661321,0,201904,202638,204322,1628269,1628279,203017,203866,204330,1628277,1629481
1021900001,19,1611661321,1611661330,2,203017,203866,204330,1628277,1629481,201904,202638,204322,1628269,1628279
1021900001,20,1611661330,1611661321,2,201904,202638,204322,1628269,1628279,203017,203866,204330,1628277,1629481
1021900001,21,1611661321,1611661330,0,203017,203866,204330,1628277,1629481,201904,202638,204322,1628269,1628279
1021900001,22,1611661330,1611661321,1,201904,204322,1628269,1628279,1628881,203017,203849,203866,1628277,1628907
1021900001,23,1611661330,1611661321,0,203410,204322,1628269,1628279,1628881,203017,203849,203866,1628277,1628907
1021900001,24,1611661321,1611661330,0,203017,203849,203866,1628277,1628907,203410,204322,1628269,1628279,1628881
1021900001,25,1611661330,1611661321,2,203026,203410,204322,1628269,1628881,203017,203849,203866,1628277,1628907
1021900001,26,1611661321,1611661330,2,203017,203849,203866,1628277,1628907,203026,203410,204322,1628269,1628881
1021900001,27,1611661330,1611661321,2,203026,203410,204322,1628269,1628881,203017,203849,203866,1628277,1628907
1021900001,28,1611661321,1611661330,3,203017,203849,203866,1628277,1628907,203026,203410,204322,1628269,1628881
1021900001,29,1611661330,1611661321,1,203026,203410,1628269,1628881,1628895,203849,203866,204330,1628277,1628907
1021900001,30,1611661321,1611661330,2,203849,203866,204330,1628277,1628907,203026,203410,1628269,1628881,1628895
1021900001,31,1611661330,1611661321,0,203026,203410,1628269,1628881,1628895,203866,204330,1627677,1628277,1628907
1021900001,32,1611661330,1611661321,0,203026,203410,1628269,1628881,1628895,203866,204330,1627677,1628277,1628907
1021900001,33,1611661321,1611661330,2,203866,204330,1627677,1628277,1628907,203026,203410,1628269,1628881,1628895
1021900001,34,1611661330,1611661321,0,203026,203410,1628269,1628881,1628895,203866,204330,1627677,1628277,1628907
1021900001,35,1611661321,1611661330,0,203866,204330,1627677,1628277,1628907,203026,203410,1628269,1628881,1628895
1021900001,36,1611661321,1611661330,0,203866,204330,1627677,1628277,1628907,203026,203410,1628269,1628881,1628895
1021900001,37,1611661330,1611661321,0,203026,203410,1628269,1628881,1628895,203866,204330,1627677,1628277,1628907
1021900001,38,1611661321,1611661330,0,203866,204330,1627677,1628277,1628907,203026,203410,1628269,1628881,1628895
1021900001,39,1611661330,1611661321,0,203026,203410,1628269,1628881,1628895,203866,204330,1627677,1628277,1628907
1021900001,40,1611661321,1611661330,0,203866,204330,1627677,1628277,1628907,202638,203026,203410,1628269,1628895
1021900001,41,1611661330,1611661321,0,202638,203026,203410,1628279,1628895,203017,203866,1627677,1628277,1628907
1021900001,42,1611661330,1611661321,0,202638,203026,203410,1628279,1628895,203017,203866,1627677,1628277,1628907
1021900001,43,1611661321,1611661330,2,203017,203866,1627677,1628277,1628907,202638,203026,203410,1628279,1628895
1021900001,44,1611661330,1611661321,0,202638,203026,203410,1628279,1628895,203017,203866,1627677,1628277,1628907
1021900001,45,1611661321,1611661330,3,203017,203866,1627677,1628277,1628907,202638,203026,203410,1628279,1628895
1021900001,46,1611661330,1611661321,0,202638,203026,203410,1628279,1628895,203017,203866,1627677,1628277,1628907
1021900001,47,1611661321,1611661330,21,203017,203401,203866,1627677,1629481,201904,202638,203026,204322,1628279
1021900001,48,1611661321,1611661330,2,203017,203401,203866,1627677,1629481,201904,202638,203026,204322,1628279
1021900001,49,1611661330,1611661321,2,201904,202638,203026,204322,1628279,203017,203401,203866,1627677,1629481
1021900001,50,1611661321,1611661330,0,203017,203401,203866,1627677,1628907,201904,202638,203026,204322,1628279
1021900001,51,1611661321,1611661330,3,203017,203401,203866,1627677,1628907,201904,202638,203026,204322,1628279
1021900001,52,1611661330,1611661321,0,201904,202638,203026,204322,1628279,203017,203401,203866,1627677,1628907
1021900001,53,1611661321,1611661330,0,203017,203401,203866,1627677,1628907,201904,202638,203026,204322,1628279
1021900001,54,1611661330,1611661321,0,201904,202638,203026,204322,1628279,203017,203401,203866,1627677,1628907
1021900001,55,1611661321,1611661330,0,203017,203401,203866,1627677,1628907,201904,202638,203026,204322,1628279
1021900001,56,1611661330,1611661321,2,201904,202638,203026,204322,1628279,203017,203401,203866,1627677,1628907
1021900001,57,1611661321,1611661330,0,203017,203401,203849,1628273,1628907,201904,202638,203026,204322,1628279
1021900001,58,1611661330,1611661321,2,201904,202638,203026,204322,1628279,203017,203401,203849,1628273,1628907
1021900001,59,1611661321,1611661330,0,203017,203401,203849,1628273,1628907,201904,202638,203026,204322,1628279
1021900001,60,1611661330,1611661321,2,201904,202638,204322,1628269,1628279,203017,203401,203849,1628273,1628907
1021900001,61,1611661321,1611661330,3,203017,203401,204330,1628273,1628907,201904,202638,204322,1628269,1628279
1021900001,62,1611661330,1611661321,0,201904,202638,204322,1628269,1628279,203017,203401,204330,1628273,1628907
1021900001,63,1611661321,1611661330,2,203017,203401,204330,1628273,1628907,201904,202638,204322,1628269,1628279
1021900001,64,1611661330,1611661321,0,201904,202638,204322,1628269,1628279,203017,204330,1628273,1628277,1628907
1021900001,65,1611661321,1611661330,0,203017,204330,1628273,1628277,1628907,201904,202638,204322,1628269,1628279
1021900001,66,1611661330,1611661321,3,201904,202638,204322,1628269,1628279,203017,204330,1628273,1628277,1628907
1021900001,67,1611661321,1611661330,0,203017,204330,1628273,1628277,1628907,201904,202638,204322,1628269,1628279
1021900001,68,1611661330,1611661321,2,201904,202638,203410,204322,1628269,203017,203866,204330,1628277,1628907
1021900001,69,1611661321,1611661330,0,203017,203866,204330,1628277,1628907,201904,202638,203410,204322,1628269
1021900001,70,1611661321,1611661330,2,203017,203866,204330,1628277,1628907,201904,202638,203410,204322,1628269
1021900001,71,1611661330,1611661321,0,201904,202638,203410,204322,1628269,203017,203866,204330,1628277,1628907
1021900001,72,1611661321,1611661330,0,203017,203866,204330,1628277,1628907,201904,202638,203410,204322,1628269
1021900001,73,1611661330,1611661321,0,201904,202638,203410,204322,1628269,203017,203866,204330,1628277,1628907
1021900001,74,1611661321,1611661330,0,203017,203866,204330,1628277,1628907,201904,202638,203410,204322,1628269
1021900001,75,1611661330,1611661321,0,201904,202638,203410,204322,1628269,203017,203866,204330,1628277,1628907
1021900001,76,1611661321,1611661330,0,203017,203866,204330,1628277,1628907,201904,202638,203026,203410,1628269
1021900001,77,1611661321,1611661330,0,203866,204330,1628273,1628277,1628907,201904,202638,203026,203410,204322
1021900001,78,1611661330,1611661321,0,201904,202638,203026,203410,204322,203866,204330,1628273,1628277,1628907
1021900001,79,1611661321,1611661330,1,203017,203866,204330,1628273,1628277,201904,202638,203026,203410,204322
1021900001,80,1611661330,1611661321,0,201904,202638,203026,203410,1628279,203017,203866,204330,1628273,1628277
1021900001,81,1611661321,1611661330,0,203866,204330,1628273,1628277,1629481,201904,203026,203410,204322,1628279
1021900001,82,1611661330,1611661321,2,201904,202638,203026,203410,1628279,203401,203866,204330,1628273,1628277
1021900001,85,1611661330,1611661321,2,201904,202638,203026,203410,1628279,203401,203866,1628273,1628277,1628907
1021900001,91,1611661321,1611661330,0,203017,203401,203866,1628277,1628907,201904,202638,203026,203410,1628279
1021900001,92,1611661330,1611661321,2,201904,203026,203410,204322,1628279,203017,203401,203866,1628277,1628907
1021900001,93,1611661321,1611661330,0,203017,203401,203866,1628277,1628907,201904,203026,203410,204322,1628279
1021900001,94,1611661330,1611661321,0,201904,202638,203026,203410,1628279,203017,203401,203866,1628277,1628907
1021900001,98,1611661330,1611661321,0,202638,203026,203410,204322,1628279,203017,203401,203866,1628277,1628907
1021900001,99,1611661321,1611661330,0,203017,203866,1628277,1628907,1629481,203026,203410,204322,1628269,1628279
1021900001,100,1611661321,1611661330,0,203017,203866,1628277,1628907,1629481,203026,203410,204322,1628269,1628279
1021900001,101,1611661330,1611661321,0,203026,203410,1628269,1628279,1628881,203866,1627677,1628277,1628907,1629481
1021900001,102,1611661321,1611661330,0,203866,1627677,1628277,1628907,1629481,203026,203410,1628269,1628279,1628881
1021900001,103,1611661330,1611661321,0,203026,203410,1628269,1628279,1628881,203866,1627677,1628277,1628907,1629481
1021900001,104,1611661321,1611661330,2,203866,1627677,1628277,1628907,1629481,203026,203410,1628269,1628279,1628881
1021900001,105,1611661330,1611661321,2,203026,203410,1628269,1628279,1628881,203866,1627677,1628277,1628907,1629481
1021900001,106,1611661321,1611661330,3,203866,1627677,1628277,1628907,1629481,203026,203410,1628269,1628279,1628881
1021900001,107,1611661330,1611661321,0,203026,203410,1628269,1628279,1628881,203866,1627677,1628277,1628907,1629481
1021900001,108,1611661321,1611661330,0,203866,1627677,1628277,1628907,1629481,203026,203410,1628269,1628279,1628881
1021900001,109,1611661330,1611661321,0,203026,203410,1628269,1628279,1628881,203866,1627677,1628277,1628907,1629481
1021900001,110,1611661321,1611661330,0,203866,1627677,1628277,1628907,1629481,203026,203410,1628269,1628279,1628881
1021900001,111,1611661330,1611661321,2,203026,203410,1628269,1628279,1628881,203866,1627677,1628277,1628907,1629481
1021900001,112,1611661321,1611661330,0,203866,1627677,1628277,1628907,1629481,203026,203410,1628269,1628279,1628881
1021900001,113,1611661330,1611661321,0,203026,203410,1628279,1628881,1628895,203866,1627677,1628277,1628907,1629481
1021900001,114,1611661321,1611661330,0,203866,1627677,1628277,1628907,1629481,203026,203410,1628279,1628881,1628895
1021900001,115,1611661330,1611661321,2,203026,203410,1628269,1628279,1628895,203866,1627677,1628277,1628907,1629481
1021900001,116,1611661321,1611661330,2,203866,1627677,1628277,1628907,1629481,203026,203410,1628269,1628279,1628895
1021900001,117,1611661330,1611661321,0,203026,203410,1628269,1628279,1628895,203017,203401,203866,204330,1629481
1021900001,118,1611661321,1611661330,3,203017,203401,203866,204330,1629481,203026,203410,1628279,1628881,1628895
1021900001,119,1611661330,1611661321,0,203026,203410,1628279,1628881,1628895,203017,203401,203866,204330,1629481
1021900001,120,1611661330,1611661321,2,201904,203410,1628279,1628881,1628895,203017,203401,203866,204330,1629481
1021900001,121,1611661321,1611661330,0,203017,203401,203866,204330,1629481,201904,203410,1628279,1628881,1628895
1021900001,122,1611661330,1611661321,3,201904,203410,1628279,1628881,1628895,203017,203401,203866,204330,1629481
1021900001,123,1611661321,1611661330,0,203017,203401,203866,204330,1629481,201904,203410,1628279,1628881,1628895
1021900001,124,1611661330,1611661321,2,201904,203410,1628279,1628881,1628895,203401,203866,204330,1628277,1628907
1021900001,125,1611661321,1611661330,0,203401,203866,204330,1628277,1628907,201904,203410,1628279,1628881,1628895
1021900001,126,1611661330,1611661321,2,201904,203410,1628279,1628881,1628895,203401,203866,204330,1628277,1628907
1021900001,127,1611661321,1611661330,0,203017,204330,1628277,1628907,1629481,201904,203410,1628279,1628881,1628895
1021900001,128,1611661321,1611661330,2,203017,204330,1628277,1628907,1629481,201904,203410,1628279,1628881,1628895
1021900001,129,1611661330,1611661321,0,201904,203410,1628279,1628881,1628895,203017,204330,1628277,1628907,1629481
1021900001,130,1611661321,1611661330,0,203017,204330,1628277,1628907,1629481,201904,203410,1628279,1628881,1628895
1021900001,131,1611661330,1611661321,2,201904,203410,1628279,1628881,1628895,204330,1627677,1628277,1628907,1629481
1021900001,132,1611661321,1611661330,0,204330,1627677,1628277,1628907,1629481,201904,203410,1628279,1628881,1628895
1021900001,133,1611661330,1611661321,0,201904,203410,1628279,1628881,1628895,204330,1627677,1628277,1628907,1629481
1021900001,134,1611661321,1611661330,2,204330,1627677,1628277,1628907,1629481,201904,203410,1628279,1628881,1628895
1021900001,135,1611661330,1611661321,0,201904,203410,1628279,1628881,1628895,204330,1627677,1628277,1628907,1629481
1021900001,144,1611661321,1611661330,0,203866,204330,1628277,1628907,1629481,201904,202638,203026,204322,1628279
1021900001,145,1611661321,1611661330,0,203866,204330,1628277,1628907,1629481,201904,202638,203026,204322,1628279
1021900001,146,1611661321,1611661330,0,203866,204330,1628277,1628907,1629481,201904,202638,203026,204322,1628279
1021900001,147,1611661330,1611661321,1,201904,202638,203026,204322,1628279,203017,203866,1628277,1628907,1629481
1021900001,148,1611661321,1611661330,0,203866,204330,1628277,1628907,1629481,202638,203026,203410,204322,1628269
1021900001,149,1611661321,1611661330,1,203017,204330,1628277,1628907,1629481,201904,202638,203026,203410,1628269
1021900001,150,1611661321,1611661330,0,203017,204330,1628277,1628907,1629481,201904,202638,203026,203410,1628269
1021900001,151,1611661321,1611661330,0,203017,1628273,1628277,1628907,1629481,201904,203026,203410,1628269,1628279
1021900004,0,1611661323,1611661322,0,202662,203015,203826,1627673,1627675,201506,201911,203416,204333,1628878
1021900004,1,1611661323,1611661322,2,202662,203015,203826,1627673,1627675,201506,201911,203416,204333,1628878
1021900004,2,1611661322,1611661323,2,201506,201911,203416,204333,1628878,202662,203015,203826,1627673,1627675
1021900004,3,1611661323,1611661322,2,202662,203015,203826,1627673,1627675,201506,201911,203416,204333,1628878
1021900004,4,1611661322,1611661323,2,201506,201911,203416,204333,1628878,202662,203015,203826,1627673,1627675
1021900004,5,1611661323,1611661322,0,202662,203015,203826,1627673,1627675,201506,201911,203416,204333,1628878
1021900004,6,1611661322,1611661323,0,201506,201911,203416,204333,1628878,202662,203015,203826,1627673,1627675
1021900004,7,1611661323,1611661322,0,202662,203015,203826,1627673,1627675,201506,201911,203416,204333,1628878
1021900004,8,1611661322,1611661323,0,201506,201911,203416,204333,1628878,202662,203015,203826,1627673,1627675
1021900004,9,1611661323,1611661322,0,202662,203015,203826,1627673,1627675,201506,201911,203416,204333,1628878
1021900004,10,1611661322,1611661323,0,201506,201911,203416,204333,1628878,202662,203015,203826,1627673,1627675
1021900004,11,1611661323,1611661322,0,202662,203015,203826,1627673,1627675,201506,201911,203416,204333,1628878
1021900004,12,1611661322,1611661323,0,201506,201911,203416,204333,1628878,202662,203015,203826,1627673,1627675
1021900004,13,1611661323,1611661322,2,202662,203015,203826,1627673,1627675,201506,201911,203416,204333,1628878
1021900004,14,1611661322,1611661323,2,201506,201911,203416,204333,1628278,202662,203015,203826,1627673,1627675
1021900004,15,1611661323,1611661322,0,202662,203015,203826,1627673,1627675,201506,201911,203416,204333,1628278
1021900004,16,1611661322,1611661323,2,201506,201911,203416,204333,1628278,202662,203015,203826,1627673,1627675
1021900004,17,1611661323,1611661322,0,202662,203015,203826,1627673,1627675,201506,201911,203416,204333,1628278
1021900004,18,1611661323,1611661322,2,202662,203015,203826,1627673,1627675,201506,201911,203403,204333,1628278
1021900004,19,1611661322,1611661323,2,201506,201911,203403,204333,1628278,202662,203015,203826,1627673,1627675
1021900004,20,1611661323,1611661322,2,202662,203015,203826,1627673,1627675,201506,201911,203403,204333,1628278
1021900004,21,1611661322,1611661323,2,201506,201911,203403,1628278,1628878,202662,203015,203826,1627673,1627675
1021900004,22,1611661323,1611661322,3,202662,203015,203826,1627673,1627675,201506,201911,203403,1628278,1628878
1021900004,23,1611661322,1611661323,2,201506,201911,203403,1628278,1628878,202662,203015,203826,1627673,1627675
1021900004,24,1611661323,1611661322,2,202662,203015,203826,1627673,1627675,201506,201911,203403,1628278,1628878
