game_id,poss_id,off_team,def_team,points,off_p1,off_p2,off_p3,off_p4,off_p5,def_p1,def_p2,def_p3,def_p4,def_p5
1022400003,133,1611661317,1611661319,0,204296,204333,1627674,1629482,1630442,202252,202641,1628276,1628932,1629498
1022400003,134,1611661319,1611661317,2,202252,202641,1628276,1628932,1629498,204296,204333,1627674,1629482,1630442
1022400003,135,1611661317,1611661319,0,100940,204333,1627674,1629482,1630442,202252,202641,1628276,1628932,1629498
1022400003,136,1611661319,1611661317,0,202252,202641,1628276,1628932,1629498,100940,204333,1627674,1629482,1630442
1022400003,137,1611661317,1611661319,0,100940,204333,1627674,1629482,1630442,202252,202641,1628276,1628932,1629498
1022400003,138,1611661319,1611661317,2,202252,202641,1628276,1628932,1629498,100940,204296,204333,1627674,1629482
1022400003,139,1611661317,1611661319,3,100940,204296,204333,1627674,1629482,202252,202641,1628276,1628932,1629498
1022400003,140,1611661319,1611661317,2,202252,202641,1628276,1628932,1629498,100940,204296,204333,1627674,1629482
1022400003,141,1611661317,1611661319,2,100940,204296,204333,1627674,1629482,202252,202641,1628276,1628932,1629498
1022400003,142,1611661319,1611661317,2,202252,202641,1628276,1628932,1629498,100940,204296,204333,1627674,1629482
1022400003,143,1611661317,1611661319,0,100940,204296,204333,1627674,1629482,202252,202641,1628276,1628932,1629498
1022400003,144,1611661319,1611661317,0,202252,202641,1628276,1628932,1629498,100940,204296,204333,1627674,1629482
1022400003,145,1611661317,1611661319,2,100940,204296,204333,1627674,1629482,202252,202641,1628276,1628932,1629498
1022400003,146,1611661319,1611661317,0,202252,202641,1628276,1628932,1629498,100940,204296,204333,1627674,1629482
1022400003,147,1611661317,1611661319,1,100940,204296,204333,1627674,1629482,202252,204329,1628276,1628932,1629498
1022400003,148,1611661319,1611661317,0,202252,204329,1628276,1628932,1629498,100940,204296,204333,1627674,1629482
1022400003,149,1611661319,1611661317,0,202252,204329,1628276,1628932,1629498,100940,204296,204333,1627674,1629482
1022400003,150,1611661317,1611661319,3,100940,204296,204333,1627674,1629482,202252,204329,1628276,1628932,1629498
1022400003,151,1611661319,1611661317,2,202252,204329,1628276,1628932,1629498,100940,204296,204333,1627674,1629482
1022400003,152,1611661317,1611661319,0,100940,204296,204333,1627674,1629482,202252,204329,1628276,1628932,1629498
1022400003,153,1611661319,1611661317,0,202252,204329,1628276,1628932,1629498,100940,204296,204333,1627674,1629482
1022400003,154,1611661317,1611661319,0,100940,204296,204333,1627674,1629482,202252,204329,1628276,1628932,1629498
1022400003,155,1611661319,1611661317,0,202252,204329,1628276,1628932,1629498,100940,204296,204333,1627674,1629482
1022400003,156,1611661319,1611661317,2,202252,204329,1628276,1628932,1629498,100940,204296,204333,1627674,1629482
1022400003,157,1611661317,1611661319,0,100940,204296,204333,1627674,1629482,202252,204329,1628276,1628932,1629498
1022400003,158,1611661319,1611661317,2,202252,204329,1628276,1628932,1629498,100940,204296,204333,1627674,1629482
1022400003,159,1611661317,1611661319,0,100940,204296,204333,1627674,1629482,202252,204329,1628276,1628932,1629498
1022400002,0,1611661323,1611661325,0,201886,203826,1628280,1630096,1630112,204365,1629478,1631019,1641648,1642286
1022400002,1,1611661323,1611661325,0,201886,203826,1628280,1630096,1630112,204365,1629478,1631019,1641648,1642286
1022400002,2,1611661325,1611661323,2,204365,1629478,1631019,1641648,1642286,201886,203826,1628280,1630096,1630112
1022400002,3,1611661323,1611661325,2,201886,203826,1628280,1630096,1630112,204365,1629478,1631019,1641648,1642286
1022400002,4,1611661325,1611661323,0,204365,1629478,1631019,1641648,1642286,201886,203826,1628280,1630096,1630112
1022400002,5,1611661323,1611661325,1,201886,203826,1628280,1630096,1630112,204365,1629478,1631019,1641648,1642286
1022400002,6,1611661325,1611661323,0,204365,1629478,1631019,1641648,1642286,201886,203826,1628280,1630096,1630112
1022400002,7,1611661323,1611661325,0,201886,203826,1628280,1630096,1630112,204365,1629478,1631019,1641648,1642286
1022400002,8,1611661325,1611661323,0,204365,1629478,1631019,1641648,1642286,201886,203826,1628280,1630096,1630112
1022400002,9,1611661323,1611661325,0,201886,203826,1628280,1630096,1630112,204365,1629478,1631019,1641648,1642286
1022400002,10,1611661325,1611661323,3,204365,1629478,1631019,1641648,1642286,201886,203826,1628280,1630096,1630112
1022400002,11,1611661323,1611661325,2,201886,203826,1628280,1630096,1630112,204365,1629478,1631019,1641648,1642286
1022400002,12,1611661325,1611661323,0,204365,1629478,1631019,1641648,1642286,201886,203826,1628280,1630096,1630112
1022400002,13,1611661323,1611661325,3,201886,203826,1630096,1630112,1631135,204365,1629478,1631019,1641648,1642286
1022400002,14,1611661325,1611661323,0,204365,1629478,1631019,1641648,1642286,201886,203826,1630096,1630112,1631135
1022400002,15,1611661323,1611661325,2,201886,203826,1630096,1630112,1631135,204365,1629478,1631019,1641648,1642286
1022400002,16,1611661325,1611661323,0,1628929,1629478,1631019,1641648,1642286,201886,203826,1630096,1630112,1631135
1022400002,17,1611661323,1611661325,0,201886,203826,1630096,1630112,1631135,1628929,1629478,1631019,1641648,1642286
1022400002,18,1611661325,1611661323,0,1628929,1629478,1631019,1641648,1642286,201886,203826,1630096,1630112,1631135
1022400002,19,1611661323,1611661325,0,201886,203826,1630096,1630112,1631135,1628909,1628929,1629478,1631019,1641648
1022400002,20,1611661325,1611661323,2,1628909,1628929,1629478,1631019,1641648,201886,203826,1630096,1630112,1631135
1022400002,21,1611661323,1611661325,3,201886,203826,1630096,1630112,1631135,1628909,1628929,1629478,1631019,1641648
1022400002,22,1611661325,1611661323,0,1628909,1628929,1629478,1631019,1641648,203826,1627671,1630096,1630112,1631135
1022400002,23,1611661323,1611661325,1,203826,1627671,1630096,1630112,1631135,1627701,1628909,1628929,1641648,1641658
1022400002,24,1611661325,1611661323,0,1627701,1628909,1628929,1641648,1641658,203826,1627671,1630096,1630112,1631135
1022400002,25,1611661323,1611661325,0,203826,1627671,1630096,1630112,1631135,1627701,1628909,1628929,1641648,1641658
1022400002,26,1611661325,1611661323,3,1627701,1628909,1628929,1641648,1641658,203826,1627671,1630096,1630112,1631135
1022400002,27,1611661323,1611661325,3,203826,1627671,1630096,1630112,1631135,1627701,1628909,1628929,1641648,1641658
1022400002,28,1611661325,1611661323,0,1627701,1628909,1628929,1641648,1641658,203826,1627671,1630096,1630112,1631135
1022400002,29,1611661323,1611661325,0,203826,1627671,1627676,1630112,1631135,1627701,1628909,1628929,1641648,1641658
1022400002,30,1611661325,1611661323,1,1627701,1628909,1628929,1631019,1641658,203826,1627671,1627676,1628280,1630112
1022400002,31,1611661323,1611661325,2,203826,1627671,1627676,1628280,1630112,204365,1627701,1628929,1631019,1641658
1022400002,32,1611661325,1611661323,0,204365,1627701,1628929,1631019,1641658,203826,1627671,1627676,1628280,1630112
1022400002,33,1611661323,1611661325,0,203826,1627671,1627676,1628280,1630112,204365,1627701,1628929,1631019,1641658
1022400002,34,1611661325,1611661323,0,204365,1627701,1628929,1631019,1641658,203826,1627671,1627676,1628280,1630112
1022400002,35,1611661323,1611661325,0,203826,1627671,1627676,1628280,1630096,204365,1627701,1631019,1641658,1642286
1022400002,36,1611661325,1611661323,0,204365,1627701,1631019,1641658,1642286,203826,1627671,1627676,1628280,1630096
1022400002,37,1611661323,1611661325,0,203826,1627671,1627676,1628280,1630096,204365,1627701,1631019,1641658,1642286
1022400002,38,1611661325,1611661323,0,204365,1627701,1631019,1641648,1641658,203826,1627671,1627676,1628280,1630096
1022400002,39,1611661325,1611661323,2,204365,1627701,1631019,1641648,1641658,203826,1627671,1627676,1628280,1630096
1022400002,40,1611661323,1611661325,0,203826,1627671,1627676,1628280,1630096,204365,1627701,1631019,1641648,1641658
1022400002,41,1611661325,1611661323,2,204365,1627701,1631019,1641648,1641658,203826,1627671,1627676,1628280,1630096
1022400002,42,1611661323,1611661325,2,201886,1627671,1627676,1628280,1630096,204365,1627701,1631019,1641648,1641658
1022400002,43,1611661325,1611661323,0,204365,1627701,1631019,1641658,1642286,201886,1627671,1627676,1628280,1630096
1022400002,44,1611661323,1611661325,2,201886,1627671,1627676,1628280,1630096,204365,1627701,1631019,1641658,1642286
1022400002,45,1611661325,1611661323,0,204365,1627701,1631019,1641658,1642286,201886,1627671,1627676,1628280,1630096
1022400002,46,1611661323,1611661325,2,201886,1627671,1627676,1628280,1630096,204365,1627701,1631019,1641658,1642286
1022400002,47,1611661325,1611661323,2,1627701,1628909,1631019,1641658,1642286,201886,203826,1627671,1628280,1630096
1022400002,48,1611661323,1611661325,0,201886,203826,1627671,1628280,1630096,1627701,1628909,1631019,1641658,1642286
1022400002,49,1611661325,1611661323,2,1627701,1628909,1629478,1641658,1642286,201886,203826,1628280,1630096,1630112
1022400002,50,1611661323,1611661325,2,201886,203826,1628280,1630096,1630112,1627701,1628909,1629478,1641658,1642286
1022400002,51,1611661325,1611661323,0,1627701,1628909,1629478,1641648,1641658,201886,203826,1628280,1630096,1630112
1022400002,52,1611661323,1611661325,2,201886,203826,1630096,1630112,1631135,1627701,1628909,1629478,1641648,1641658
1022400002,53,1611661325,1611661323,0,1627701,1628909,1629478,1641658,1642286,201886,203826,1630096,1630112,1631135
1022400002,54,1611661323,1611661325,0,201886,203826,1630096,1630112,1631135,1627701,1628909,1629478,1641658,1642286
1022400002,55,1611661325,1611661323,2,1627701,1628909,1629478,1641658,1642286,201886,203826,1630096,1630112,1631135
1022400002,56,1611661323,1611661325,2,203826,203838,1627671,1630096,1630112,1627701,1628909,1628929,1629478,1631019
1022400002,57,1611661325,1611661323,2,1627701,1628909,1628929,1629478,1631019,203826,203838,1627671,1630096,1630112
1022400002,58,1611661323,1611661325,0,203826,203838,1627671,1630096,1630112,1627701,1628909,1628929,1629478,1631019
1022400002,59,1611661323,1611661325,3,203826,203838,1627671,1630096,1630112,1627701,1628909,1628929,1629478,1631019
1022400002,60,1611661325,1611661323,0,1627701,1628909,1628929,1629478,1631019,203826,203838,1627671,1630096,1630112
1022400002,61,1611661323,1611661325,0,203826,203838,1627671,1630096,1630112,1627701,1628909,1628929,1629478,1631019
1022400002,62,1611661325,1611661323,2,204365,1627701,1628909,1629478,1631019,201886,203826,1627671,1630096,1630112
1022400002,63,1611661323,1611661325,2,201886,203826,1627671,1630096,1630112,204365,1627701,1628909,1629478,1631019
1022400002,64,1611661325,1611661323,2,204365,1627701,1628909,1629478,1631019,201886,203826,1627671,1630096,1630112
1022400002,65,1611661323,1611661325,2,201886,203826,1627671,1630096,1630112,204365,1627701,1628909,1629478,1631019
1022400002,66,1611661325,1611661323,2,204365,1627701,1628909,1629478,1631019,201886,203826,1627671,1630096,1630112
1022400002,67,1611661323,1611661325,3,201886,203826,1627671,1630096,1630112,204365,1627701,1628909,1629478,1631019
1022400002,68,1611661325,1611661323,0,204365,1627701,1628909,1631019,1642286,201886,203826,1627671,1630096,1630112
1022400002,69,1611661323,1611661325,2,201886,203826,1627671,1630096,1630112,204365,1627701,1628909,1631019,1642286
1022400002,70,1611661325,1611661323,2,204365,1627701,1628929,1631019,1642286,201886,203826,1627669,1627671,1630096
1022400002,71,1611661323,1611661325,2,201886,203826,1627669,1627671,1630096,204365,1627701,1628929,1631019,1642286
1022400002,72,1611661325,1611661323,0,204365,1627701,1628929,1631019,1642286,201886,203826,1627669,1627671,1630096
1022400002,73,1611661323,1611661325,0,201886,203826,1627669,1627671,1630096,204365,1627701,1628929,1631019,1642286
1022400002,74,1611661325,1611661323,1,204365,1627701,1628929,1631019,1642286,201886,203826,1627669,1627671,1630096
1022400002,75,1611661323,1611661325,0,201886,203826,1627669,1627671,1630096,204365,1627701,1628929,1631019,1642286
1022400002,76,1611661323,1611661325,0,201886,203826,1627669,1627671,1630096,204365,1627701,1628929,1631019,1642286
1022400002,77,1611661325,1611661323,3,204365,1627701,1628929,1631019,1642286,201886,203826,1627669,1627671,1630096
1022400002,78,1611661323,1611661325,1,201886,203826,1627669,1627671,1630096,204365,1627701,1628929,1629478,1642286
1022400002,79,1611661325,1611661323,0,204365,1627701,1628929,1629478,1642286,201886,203826,1627669,1627671,1630096
1022400002,80,1611661323,1611661325,0,201886,203826,1627669,1627671,1630096,204365,1627701,1628929,1629478,1642286
1022400002,81,1611661323,1611661325,0,201886,203826,1627669,1627671,1630096,204365,1627701,1628929,1629478,1642286
1022400002,82,1611661325,1611661323,0,204365,1627701,1628929,1629478,1642286,201886,203826,1627669,1627671,1630096
1022400002,83,1611661323,1611661325,0,201886,203826,1627669,1627671,1630096,204365,1627701,1629478,1631019,1642286
1022400002,84,1611661325,1611661323,0,204365,1627701,1629478,1631019,1642286,201886,203826,1627669,1627671,1630112
1022400002,85,1611661323,1611661325,2,201886,203826,1627669,1627671,1630112,204365,1627701,1629478,1631019,1642286
1022400002,86,1611661325,1611661323,0,204365,1627701,1631019,1641648,1642286,201886,203826,1627669,1627671,1628280
1022400002,87,1611661323,1611661325,0,201886,1627669,1627671,1628280,1630096,204365,1627701,1631019,1641648,1642286
1022400002,88,1611661325,1611661323,0,204365,1627701,1631019,1641648,1642286,201886,1627669,1627671,1628280,1630096
1022400002,89,1611661323,1611661325,0,201886,1627669,1627671,1628280,1630096,204365,1627701,1631019,1641648,1642286
1022400002,90,1611661325,1611661323,3,204365,1627701,1631019,1641648,1642286,201886,1627669,1627671,1628280,1630096
1022400002,91,1611661323,1611661325,2,201886,1627669,1627671,1628280,1630096,204365,1627701,1631019,1641648,1642286
1022400002,92,1611661325,1611661323,3,204365,1627701,1631019,1641648,1642286,201886,1627669,1627671,1628280,1630096
1022400002,93,1611661323,1611661325,0,201886,1627669,1627671,1628280,1630096,204365,1627701,1631019,1641648,1642286
1022400002,94,1611661325,1611661323,2,204365,1627701,1631019,1641648,1642286,201886,1627669,1627671,1628280,1630096
1022400002,95,1611661323,1611661325,2,201886,1627669,1627671,1628280,1630096,204365,1627701,1631019,1641648,1642286
1022400002,96,1611661325,1611661323,0,204365,1627701,1631019,1641648,1642286,201886,1627669,1627671,1628280,1630096
1022400002,97,1611661325,1611661323,0,204365,1627701,1631019,1641648,1642286,201886,1627669,1627671,1628280,1630096
